route_id;route_length;route_time;average_fuel_consumption;route_date;finish_time;moved_bikes;moved_scooters
1;113.59;2:16:18;12.01;13-04-2017;11:58:54;9;8
2;83.91;1:40:41;10.39;02-11-2016;6:3:48;6;6
3;143.42;2:52:06;14.55;26-12-2018;9:36:32;4;6
4;59.68;1:11:36;11.68;18-06-2018;8:24:48;2;9
5;116.48;2:19:46;10.98;28-12-2017;9:40:38;4;0
6;104.6;2:05:31;13.62;28-06-2019;6:24:59;6;7
7;69.85;1:23:49;11.22;26-02-2017;8:38:40;2;3
8;148.03;2:57:38;14.08;12-07-2016;7:57:46;5;0
9;89.15;1:46:58;12.11;29-09-2016;12:26:53;4;1
10;71.96;1:26:21;12.37;25-04-2016;10:41:10;4;8
11;118.42;2:22:06;14.5;17-08-2019;7:12:32;7;7
12;140.76;2:48:54;13.48;25-04-2017;6:22:21;6;4
13;51.58;1:01:53;12.04;23-08-2019;9:9:43;10;6
14;123.8;2:28:33;12.41;14-07-2019;6:39:56;6;1
15;76.22;1:31:27;13.19;13-09-2017;11:53:38;8;0
16;105.74;2:06:53;14.11;04-10-2016;12:12:45;7;7
17;134.07;2:40:53;13.42;26-05-2019;11:40:53;9;5
18;107.81;2:09:22;13.45;14-01-2016;7:14:47;6;10
19;91.31;1:49:34;12.54;30-07-2016;6:25:27;6;4
20;61.74;1:14:05;12.3;29-10-2019;8:39:5;10;8
21;120.5;2:24:36;10.17;14-06-2016;11:49:30;7;7
22;56.49;1:07:47;11.16;20-01-2017;7:2:45;8;5
23;98.03;1:57:38;10.06;06-11-2017;8:9:37;6;5
24;88.14;1:45:46;10.41;05-06-2019;12:49:9;6;10
25;140.87;2:49:02;10.69;21-01-2016;8:30:28;7;10
26;119.45;2:23:20;14.75;17-02-2019;8:58:55;0;9
27;101.36;2:01:37;13.04;08-02-2019;11:28:31;1;7
28;50.75;1:00:53;10.76;02-10-2018;9:33:16;3;5
29;90.46;1:48:33;12.28;03-10-2019;10:17:35;0;9
30;89.49;1:47:23;13.22;01-08-2017;8:31:43;9;9
31;118.13;2:21:45;14.73;30-04-2016;10:12:48;1;3
32;122.51;2:27:00;14.67;20-05-2016;8:22:36;0;1
33;54.7;1:05:38;13.2;20-12-2017;11:1:7;10;9
34;90.59;1:48:42;13.22;24-02-2019;8:20:49;0;8
35;69.56;1:23:28;14.65;25-03-2017;8:32:55;1;10
36;97.38;1:56:51;14.49;14-11-2019;6:18:32;1;10
37;93.76;1:52:30;14.93;09-04-2019;12:56:23;0;1
38;112.38;2:14:51;12.2;05-02-2018;7:1:35;3;5
39;134.03;2:40:50;10.23;10-11-2016;12:25:14;3;9
40;102.76;2:03:18;13.48;09-01-2019;7:38:28;8;5
41;129.65;2:35:34;12.19;20-12-2016;12:12:58;0;6
42;97.06;1:56:28;12.47;24-09-2016;9:23:12;3;5
43;136.7;2:44:02;11.46;19-04-2017;7:42:36;10;4
44;129.89;2:35:52;10.66;21-05-2019;10:5:4;10;6
45;87.78;1:45:20;14.79;05-07-2019;10:33:35;2;7
46;66.45;1:19:44;12.3;01-09-2018;12:7:12;2;0
47;127.97;2:33:33;14.27;24-12-2016;12:35:12;0;2
48;95.17;1:54:12;14.47;12-01-2019;10:15:20;7;5
49;120.17;2:24:12;13.21;23-07-2016;12:29:3;10;0
50;76.66;1:31:59;12.1;02-07-2018;9:47:4;1;10
51;138.15;2:45:46;14.41;26-01-2018;12:26:25;6;9
52;137.81;2:45:22;11.71;01-06-2017;7:27:43;10;5
53;77.81;1:33:22;14.43;02-02-2018;10:46:40;0;8
54;62.27;1:14:43;12.15;01-01-2016;10:51:14;9;1
55;123.67;2:28:24;14.46;17-03-2019;11:58:8;6;1
56;91.48;1:49:46;12.99;28-01-2019;6:8:20;8;8
57;76.16;1:31:23;11.96;20-07-2018;9:48:27;10;4
58;125.03;2:30:02;12.82;09-11-2019;9:24:44;9;10
59;88.23;1:45:52;10.15;07-03-2016;12:4:1;7;10
60;132.16;2:38:35;13.47;02-03-2017;9:8:36;10;8
61;88.11;1:45:43;10.09;04-04-2019;7:14:27;3;5
62;141.42;2:49:42;14.65;11-10-2017;12:35:29;9;6
63;108.86;2:10:37;13.29;01-07-2016;10:42:12;3;9
64;104.29;2:05:08;14.25;18-06-2018;8:49:22;2;6
65;103.32;2:03:59;14.87;14-12-2019;8:8:6;0;9
66;66.15;1:19:22;14.99;15-06-2019;10:25:7;2;10
67;89.89;1:47:52;12.06;06-01-2018;8:25:15;1;6
68;53.61;1:04:19;14.98;21-06-2019;11:8:8;10;5
69;50.77;1:00:55;12.89;22-09-2016;8:12:30;4;6
70;80.55;1:36:39;11.09;07-12-2017;6:9:7;5;1
71;94.03;1:52:50;14.52;09-10-2016;10:36:45;0;2
72;102.11;2:02:31;12.31;07-08-2017;12:52:12;4;9
73;74.85;1:29:49;12.77;15-03-2017;9:54:50;4;1
74;132.8;2:39:21;12.7;21-07-2018;10:7:12;7;4
75;86.67;1:44:00;11.11;17-04-2017;10:1:31;8;6
76;76.53;1:31:50;11.87;01-03-2017;8:49:21;6;5
77;74.92;1:29:54;14.68;18-06-2018;7:0:9;8;0
78;61.46;1:13:45;11.58;17-01-2018;7:45:1;5;8
79;119.87;2:23:50;11.78;18-06-2019;8:11:2;3;7
80;73.94;1:28:43;10.72;21-01-2016;8:44:18;6;1
81;61.83;1:14:11;12.07;04-08-2019;7:17:37;2;8
82;104.79;2:05:44;14.59;29-01-2016;10:44:30;10;8
83;129.36;2:35:13;12.04;13-06-2017;11:33:3;8;9
84;79.32;1:35:11;11.82;08-10-2018;8:24:56;4;10
85;96.42;1:55:42;11.77;26-03-2019;8:6:43;0;2
86;92.09;1:50:30;14.97;20-05-2018;12:47:8;5;6
87;102.72;2:03:15;10.11;24-09-2018;9:5:59;10;7
88;130.47;2:36:33;12.29;25-02-2018;8:12:9;2;7
89;70.84;1:25:00;11.22;10-01-2018;6:58:46;3;6
90;117.65;2:21:10;13.46;03-11-2018;10:0:57;5;1
91;146.11;2:55:19;14.6;08-03-2019;9:57:48;6;2
92;69.32;1:23:11;14.75;01-08-2019;12:57:20;5;9
93;65.03;1:18:02;13.94;24-06-2019;8:33:19;5;10
94;98.71;1:58:27;12.95;30-05-2018;8:33:47;3;1
95;122.56;2:27:04;11.65;14-10-2017;6:51:33;10;2
96;61.52;1:13:49;13.63;01-02-2017;12:33:0;1;0
97;138.67;2:46:24;14.46;28-12-2019;9:55:42;10;7
98;91.61;1:49:55;10.17;19-07-2016;12:40:44;4;8
99;127.74;2:33:17;12.81;22-01-2019;11:18:46;8;7
100;51.61;1:01:55;14.47;25-03-2016;7:6:43;0;5
101;77.21;1:32:39;14.53;17-06-2017;11:19:30;6;9
102;79.45;1:35:20;14.1;09-03-2019;9:47:26;2;9
103;143.53;2:52:14;12.22;29-10-2017;10:28:43;3;10
104;131.91;2:38:17;12.1;02-06-2018;11:0:2;6;3
105;75.93;1:31:06;12.77;05-03-2017;6:20:41;3;8
106;51.56;1:01:52;13.3;07-04-2017;6:18:42;1;4
107;105.03;2:06:02;13.49;09-07-2016;7:38:44;7;5
108;70.31;1:24:22;10.09;24-06-2018;12:14:7;2;5
109;84.94;1:41:55;12.99;31-10-2017;11:52:2;2;10
110;63.62;1:16:20;14.27;17-11-2018;12:52:3;6;5
111;91.61;1:49:55;11.45;25-06-2016;12:25:14;5;1
112;55.83;1:06:59;13.37;22-07-2017;10:48:28;6;0
113;101.65;2:01:58;12.38;25-04-2019;10:5:1;0;0
114;127.67;2:33:12;12.64;12-05-2017;8:23:52;6;6
115;87.8;1:45:21;14.75;21-09-2017;7:35:2;9;9
116;63.6;1:16:19;10.48;23-09-2016;8:43:53;4;6
117;147.43;2:56:54;13.84;20-08-2018;6:3:20;9;1
118;148.23;2:57:52;13.52;24-08-2017;10:38:16;6;6
119;137.9;2:45:28;14.85;19-02-2018;6:23:12;3;3
120;75.78;1:30:56;10.6;08-03-2019;6:48:28;7;1
121;100.59;2:00:42;11.83;27-09-2017;10:8:44;3;0
122;108.99;2:10:47;13.62;19-12-2018;9:33:14;1;1
123;66.05;1:19:15;10.91;01-01-2017;12:52:24;5;3
124;53.06;1:03:40;11.52;03-03-2018;6:35:55;9;10
125;104.03;2:04:50;12.45;09-02-2019;10:30:43;10;6
126;118.11;2:21:43;12.95;26-01-2017;11:18:15;6;7
127;124.41;2:29:17;13.79;15-10-2019;11:24:30;4;7
128;64.46;1:17:21;10.89;20-02-2019;10:43:9;2;1
129;55.1;1:06:07;14.76;21-11-2017;12:33:57;0;5
130;136.86;2:44:13;11.63;20-05-2018;7:51:52;5;0
131;119.44;2:23:19;13.58;09-02-2018;7:0:0;3;5
132;84.82;1:41:47;13.3;19-04-2019;8:24:22;10;2
133;97.96;1:57:33;11.35;05-10-2017;6:24:40;5;1
134;79.21;1:35:03;10.18;19-06-2017;8:45:2;5;9
135;111.83;2:14:11;10.9;24-06-2017;9:19:56;7;3
136;72.93;1:27:30;10.11;08-06-2019;9:23:8;1;10
137;111.11;2:13:19;10.44;12-08-2016;9:28:54;1;6
138;117.86;2:21:25;10.64;11-07-2017;9:38:49;0;2
139;59.23;1:11:04;12.54;03-01-2016;8:11:0;0;10
140;114.71;2:17:39;11.17;19-01-2017;11:10:23;5;9
141;107.26;2:08:42;11.73;02-07-2018;9:28:24;10;5
142;58.11;1:09:43;10.1;31-12-2018;12:57:59;9;5
143;76.07;1:31:17;11.02;02-10-2017;11:56:36;0;7
144;53.46;1:04:09;10.3;02-03-2018;11:41:42;2;9
145;130.21;2:36:15;13.09;21-07-2018;10:36:59;10;4
146;137.49;2:44:59;13.26;30-03-2016;8:11:32;9;0
147;119.14;2:22:58;12.82;21-10-2019;7:47:13;1;1
148;52.02;1:02:25;12.36;02-06-2016;10:8:30;1;3
149;71.69;1:26:01;13.97;06-09-2018;9:21:58;10;9
150;71.73;1:26:04;13.66;19-04-2017;10:46:48;0;4
151;145.86;2:55:01;13.02;30-01-2018;9:46:15;4;0
152;106.28;2:07:32;10.3;20-03-2018;10:35:39;5;10
153;80.84;1:37:00;14.72;17-12-2018;9:6:40;1;4
154;104.82;2:05:47;13.18;05-08-2018;7:42:42;2;8
155;111.04;2:13:14;14.57;29-10-2016;11:10:58;9;2
156;149.33;2:59:11;12.38;27-09-2018;8:49:47;6;2
157;85.21;1:42:15;11.18;01-05-2018;11:25:55;3;6
158;63.08;1:15:41;11.3;10-05-2017;6:50:3;4;10
159;107.74;2:09:17;13.48;04-11-2019;8:15:11;5;1
160;108.05;2:09:39;13.16;15-05-2016;8:1:35;2;5
161;93.36;1:52:01;10.49;22-04-2018;9:4:6;8;9
162;105.67;2:06:48;11.56;02-02-2019;11:57:18;9;6
163;60.26;1:12:18;14.59;18-04-2019;11:40:2;9;6
164;110.26;2:12:18;12.99;20-03-2016;11:34:12;4;6
165;101.64;2:01:58;10.96;12-04-2018;12:26:3;5;3
166;147.96;2:57:33;10.27;13-01-2017;9:48:1;8;6
167;146.44;2:55:43;11.78;04-10-2018;7:59:3;1;9
168;122.99;2:27:35;14.12;20-02-2018;9:6:6;6;8
169;128.9;2:34:40;10.59;14-06-2017;10:16:4;1;4
170;78.28;1:33:56;14.04;17-01-2019;6:58:16;6;7
171;53.49;1:04:11;13.92;28-03-2018;12:13:51;6;2
172;117.87;2:21:26;13.68;18-04-2018;9:19:12;2;3
173;73.92;1:28:42;10.81;08-09-2018;7:25:14;5;8
174;76.61;1:31:55;13.03;01-03-2016;10:39:12;2;4
175;61.24;1:13:29;13.23;16-06-2019;8:37:48;5;4
176;134.29;2:41:08;10.29;03-12-2016;7:51:11;7;4
177;140.27;2:48:19;12.93;29-01-2018;12:16:24;9;10
178;133.98;2:40:46;12.0;05-04-2018;12:54:45;5;9
179;149.33;2:59:11;10.94;16-10-2016;11:42:16;2;6
180;75.11;1:30:07;10.15;08-09-2019;12:45:28;5;0
181;59.6;1:11:31;12.31;27-08-2018;7:40:47;8;9
182;146.26;2:55:30;13.95;28-03-2018;10:56:28;9;2
183;117.55;2:21:03;12.25;15-02-2019;11:14:28;10;1
184;98.16;1:57:47;10.34;07-05-2019;10:3:52;9;1
185;99.34;1:59:12;14.36;01-08-2016;7:4:31;1;5
186;97.54;1:57:02;12.7;18-04-2017;8:36:28;4;6
187;120.69;2:24:49;13.27;12-05-2017;8:30:45;4;7
188;148.29;2:57:56;13.44;09-05-2019;7:11:6;4;6
189;111.17;2:13:24;14.17;16-10-2019;9:47:20;7;6
190;73.44;1:28:07;11.32;12-06-2018;7:46:39;2;2
191;116.38;2:19:39;14.74;03-05-2017;10:5:44;4;7
192;72.38;1:26:51;10.95;26-01-2019;8:23:49;7;1
193;147.89;2:57:28;11.49;08-12-2019;10:25:34;5;0
194;50.98;1:01:10;13.45;22-09-2017;10:6:46;6;5
195;126.04;2:31:14;12.82;16-03-2017;12:35:37;8;5
196;62.12;1:14:32;11.51;23-10-2019;6:38:14;9;1
197;64.79;1:17:44;10.85;13-12-2017;12:23:56;1;8
198;122.31;2:26:46;10.81;16-08-2019;11:7:9;5;9
199;134.75;2:41:42;11.0;21-10-2016;10:21:31;6;3
200;79.57;1:35:29;14.05;18-03-2019;11:43:17;4;10
201;100.3;2:00:21;12.36;15-03-2019;7:27:55;10;6
202;136.53;2:43:50;10.19;11-07-2016;10:58:6;10;1
203;54.65;1:05:34;14.15;27-11-2018;7:22:4;1;3
204;104.47;2:05:21;12.28;10-10-2016;8:4:42;2;5
205;79.91;1:35:53;13.94;07-11-2017;9:16:5;8;8
206;75.58;1:30:41;11.84;04-06-2017;9:6:26;9;0
207;144.27;2:53:07;10.58;08-09-2016;11:11:6;10;8
208;134.93;2:41:54;12.61;16-10-2017;6:24:11;10;9
209;62.83;1:15:23;11.17;23-10-2017;8:22:29;10;5
210;122.82;2:27:23;10.46;14-07-2016;11:45:40;10;7
211;114.08;2:16:53;14.85;01-07-2018;8:54:34;3;5
212;134.06;2:40:52;12.57;04-10-2018;6:25:22;0;5
213;66.35;1:19:37;12.14;14-09-2016;8:50:30;9;7
214;91.94;1:50:19;11.99;29-04-2016;12:5:20;7;7
215;112.47;2:14:57;13.65;30-09-2018;9:35:26;0;7
216;51.11;1:01:19;13.8;12-11-2018;10:13:50;0;1
217;90.51;1:48:36;12.59;09-09-2019;7:42:4;7;7
218;148.65;2:58:22;13.9;27-11-2019;12:29:33;9;4
219;122.35;2:26:49;11.8;14-02-2018;9:33:24;0;7
220;59.16;1:10:59;14.71;20-06-2017;6:25:32;9;7
221;134.97;2:41:57;14.33;13-06-2019;6:2:17;9;8
222;73.11;1:27:43;11.98;27-01-2017;6:21:9;6;6
223;108.06;2:09:40;10.14;08-04-2016;10:40:48;7;10
224;56.09;1:07:18;13.49;05-08-2016;9:50:24;7;5
225;55.51;1:06:36;11.46;15-11-2017;12:40:50;6;10
226;107.88;2:09:27;10.63;18-09-2019;10:52:42;4;1
227;112.93;2:15:30;13.6;14-07-2019;11:33:23;3;8
228;53.57;1:04:17;13.29;09-03-2018;10:35:28;1;2
229;139.56;2:47:28;13.28;26-05-2016;6:52:14;1;0
230;76.47;1:31:45;14.95;26-11-2016;11:2:29;3;8
231;119.81;2:23:46;14.34;25-10-2016;8:50:16;7;0
232;137.23;2:44:40;14.79;28-07-2019;6:5:12;6;6
233;135.78;2:42:56;10.1;18-10-2016;10:4:59;5;5
234;118.26;2:21:54;12.31;28-03-2019;12:16:35;6;10
235;75.58;1:30:41;14.11;20-01-2016;10:28:24;2;1
236;144.07;2:52:53;14.37;14-01-2016;8:41:59;10;6
237;119.14;2:22:58;13.33;17-10-2016;12:27:43;8;8
238;57.51;1:09:00;12.68;29-12-2016;6:39:31;6;2
239;55.09;1:06:06;14.28;12-04-2016;7:41:28;9;5
240;73.47;1:28:09;14.19;12-03-2017;7:22:27;4;8
241;135.63;2:42:45;12.97;05-03-2019;11:50:54;8;8
242;55.95;1:07:08;11.4;19-05-2018;7:14:23;5;5
243;108.53;2:10:14;11.77;16-05-2018;12:35:12;9;9
244;54.13;1:04:57;11.98;08-08-2017;12:8:12;3;4
245;53.65;1:04:22;11.69;20-10-2018;12:0:58;0;7
246;91.88;1:50:15;12.69;04-12-2017;11:52:51;0;7
247;111.19;2:13:25;12.28;05-04-2017;11:33:47;5;1
248;135.56;2:42:40;13.32;30-06-2018;7:9:38;7;5
249;123.43;2:28:06;14.9;10-08-2017;10:59:59;1;0
250;109.49;2:11:23;14.75;26-10-2019;11:55:34;4;9
251;111.39;2:13:40;11.4;06-03-2019;7:2:6;9;7
252;90.8;1:48:57;13.35;12-12-2019;7:58:38;1;7
253;83.09;1:39:42;10.45;05-07-2018;12:41:31;4;1
254;149.98;2:59:58;13.1;16-04-2018;7:21:55;3;3
255;98.95;1:58:44;12.61;24-12-2016;7:8:21;1;5
256;73.42;1:28:06;11.83;21-07-2019;6:35:23;8;8
257;108.1;2:09:43;13.82;03-12-2018;11:55:44;10;2
258;94.71;1:53:39;12.16;11-06-2017;12:58:11;0;1
259;93.46;1:52:09;11.23;01-08-2017;6:34:21;1;8
260;96.17;1:55:24;11.07;30-12-2017;6:47:3;1;8
261;139.29;2:47:08;12.09;07-06-2016;7:23:16;2;3
262;84.25;1:41:06;14.23;19-09-2019;7:0:6;1;2
263;51.75;1:02:05;11.47;15-12-2019;12:3:58;3;3
264;125.61;2:30:43;13.99;27-03-2019;11:35:24;3;3
265;105.74;2:06:53;14.2;25-10-2019;12:37:34;10;2
266;84.43;1:41:18;14.9;10-10-2016;6:28:9;2;2
267;91.56;1:49:52;14.39;04-06-2018;11:5:4;4;2
268;79.99;1:35:59;13.51;27-06-2017;6:33:19;1;7
269;143.07;2:51:41;13.18;04-06-2016;8:14:19;0;9
270;94.99;1:53:59;12.95;24-03-2016;6:8:17;6;7
271;78.32;1:33:59;14.79;06-05-2017;7:8:7;7;2
272;52.67;1:03:12;13.53;26-02-2017;6:16:55;1;10
273;114.73;2:17:40;14.14;30-07-2018;8:23:50;7;2
274;137.32;2:44:47;13.85;22-07-2018;11:54:55;9;8
275;147.17;2:56:36;10.12;23-01-2017;12:51:53;7;9
276;91.4;1:49:40;13.4;28-04-2016;6:6:49;9;2
277;98.26;1:57:54;10.58;12-02-2018;11:38:54;8;4
278;124.25;2:29:06;11.48;20-10-2019;11:43:19;9;0
279;69.86;1:23:49;13.56;16-07-2017;10:16:27;0;1
280;113.04;2:15:38;14.82;16-05-2017;8:26:24;9;4
281;56.45;1:07:44;11.11;08-02-2019;10:29:12;4;6
282;141.66;2:49:59;13.95;22-12-2019;6:38:40;5;6
283;92.99;1:51:35;11.9;15-01-2016;6:27:8;7;3
284;86.1;1:43:19;14.7;30-12-2016;7:7:27;7;0
285;60.55;1:12:39;12.66;02-04-2019;7:25:43;2;6
286;51.84;1:02:12;12.68;20-12-2017;6:1:47;10;9
287;82.94;1:39:31;14.55;03-11-2017;11:47:57;6;2
288;144.76;2:53:42;12.44;27-03-2016;10:41:36;8;1
289;94.02;1:52:49;13.59;27-04-2017;7:56:55;1;8
290;83.03;1:39:38;12.97;07-04-2019;9:33:2;2;2
291;50.92;1:01:06;13.7;16-04-2017;11:56:20;9;6
292;130.2;2:36:14;14.29;19-09-2019;6:6:30;10;8
293;55.63;1:06:45;10.35;28-09-2016;9:26:40;4;4
294;106.34;2:07:36;14.05;10-10-2018;11:34:5;4;2
295;104.45;2:05:20;11.79;12-08-2018;9:32:3;10;5
296;116.98;2:20:22;10.1;29-09-2017;6:13:28;1;1
297;62.13;1:14:33;11.26;03-08-2019;12:53:43;7;8
298;130.53;2:36:38;13.03;26-02-2019;6:20:52;10;10
299;103.64;2:04:22;14.83;16-07-2017;8:2:10;8;9
300;101.17;2:01:24;13.4;12-02-2018;11:32:14;3;8
301;73.8;1:28:33;13.85;16-12-2016;7:38:14;7;3
302;62.25;1:14:42;12.23;01-01-2018;6:12:52;10;0
303;90.86;1:49:01;14.14;29-06-2017;7:51:40;4;10
304;61.83;1:14:11;10.42;23-09-2019;6:22:51;6;8
305;143.86;2:52:37;10.55;13-03-2019;9:1:37;7;6
306;112.56;2:15:04;12.96;15-02-2017;12:53:3;10;1
307;136.54;2:43:50;14.08;14-11-2016;9:25:17;5;8
308;65.32;1:18:23;10.93;01-09-2017;6:9:35;2;10
309;96.03;1:55:14;13.23;29-05-2017;10:58:37;10;7
310;116.49;2:19:47;10.91;26-09-2019;8:3:12;1;4
311;128.98;2:34:46;10.04;05-03-2018;6:51:6;9;2
312;63.35;1:16:01;10.83;25-06-2018;11:22:14;6;4
313;104.26;2:05:06;14.54;02-05-2016;11:16:30;0;9
314;108.35;2:10:01;13.72;20-02-2018;11:56:59;4;3
315;110.47;2:12:33;10.43;06-04-2017;12:55:38;8;6
316;120.73;2:24:52;12.21;16-05-2017;9:44:18;9;4
317;95.8;1:54:57;12.56;26-06-2019;11:56:53;8;7
318;81.94;1:38:19;11.38;14-11-2017;11:29:33;10;10
319;131.74;2:38:05;12.05;21-01-2019;7:7:38;8;8
320;98.0;1:57:36;12.96;13-06-2019;10:45:19;3;2
321;75.2;1:30:14;13.85;11-10-2018;11:15:54;9;7
322;132.64;2:39:10;11.67;28-01-2016;11:57:36;0;2
323;94.36;1:53:13;14.99;02-09-2016;8:54:20;0;3
324;120.59;2:24:42;13.3;20-05-2017;11:14:13;4;7
325;78.22;1:33:51;12.26;23-04-2019;12:7:36;0;5
326;106.36;2:07:37;12.06;09-06-2016;7:10:26;4;7
327;68.52;1:22:13;12.14;23-12-2017;11:55:53;5;5
328;58.66;1:10:23;10.18;12-04-2016;12:29:50;4;3
329;136.4;2:43:40;13.58;19-05-2016;10:20:52;1;10
330;87.78;1:45:20;13.78;10-07-2016;6:24:57;2;9
331;129.51;2:35:24;12.58;09-11-2017;11:59:2;8;0
332;75.09;1:30:06;12.94;17-06-2017;6:36:55;9;0
333;145.0;2:54:00;14.55;06-02-2019;6:39:57;9;8
