route_id;route_length;route_time;average_fuel_consumption;route_date;finish_time;moved_bikes;moved_scooters
334;111.2;2:13:26;11.89;12-10-2018;6:51:19;1;0
335;140.13;2:48:09;11.05;25-12-2018;9:39:44;4;9
336;147.48;2:56:58;10.53;11-12-2016;10:1:1;6;0
337;54.86;1:05:49;10.79;07-12-2018;8:48:13;2;1
338;57.99;1:09:35;14.37;30-01-2019;12:3:25;9;2
339;124.84;2:29:48;13.94;01-12-2017;11:48:50;4;9
340;64.06;1:16:52;11.15;22-05-2018;7:41:39;2;4
341;136.01;2:43:12;13.84;24-08-2016;7:48:23;3;9
342;141.24;2:49:29;11.65;27-01-2019;11:6:34;0;1
343;147.25;2:56:42;13.28;14-10-2019;12:39:46;1;9
344;143.93;2:52:42;13.23;14-11-2019;10:59:33;1;8
345;124.01;2:28:48;11.6;20-05-2016;6:54:22;4;1
346;120.33;2:24:23;14.63;28-11-2016;8:35:14;4;0
347;134.4;2:41:16;12.57;07-09-2019;7:31:1;7;2
348;143.54;2:52:14;12.04;26-10-2019;12:52:17;7;5
349;104.8;2:05:45;10.77;29-10-2017;10:59:53;3;5
350;112.61;2:15:07;11.22;13-09-2018;9:40:17;10;4
351;88.16;1:45:47;10.23;06-02-2019;11:26:27;5;6
352;147.52;2:57:01;14.62;07-12-2019;6:50:53;5;9
353;95.88;1:55:03;10.38;02-12-2019;7:3:41;2;10
354;113.75;2:16:30;13.5;25-08-2018;6:49:28;0;5
355;144.86;2:53:49;10.11;30-03-2018;7:6:37;9;0
356;112.61;2:15:07;12.92;06-02-2017;9:13:32;7;7
357;109.08;2:10:53;11.93;13-07-2016;8:11:8;5;5
358;135.31;2:42:22;13.39;01-10-2017;12:16:38;8;3
359;97.08;1:56:29;12.16;11-03-2019;6:45:34;7;2
360;100.82;2:00:59;11.1;13-04-2018;10:57:53;10;5
361;79.99;1:35:59;13.86;07-09-2016;9:24:18;3;2
362;93.44;1:52:07;10.16;22-12-2016;9:10:58;1;2
363;137.13;2:44:33;10.65;24-04-2017;12:21:22;1;4
364;135.06;2:42:04;11.22;19-01-2017;10:0:14;3;7
365;141.23;2:49:28;12.74;03-04-2017;8:53:53;7;8
366;106.84;2:08:12;14.97;24-05-2017;6:0:49;7;0
367;120.53;2:24:38;12.58;23-11-2018;11:51:18;8;2
368;129.56;2:35:28;12.39;18-10-2017;12:32:50;1;7
369;123.41;2:28:05;14.22;21-02-2019;6:6:8;9;6
370;98.38;1:58:03;12.91;28-11-2019;11:25:43;6;1
371;99.38;1:59:15;14.15;06-09-2018;8:28:11;4;4
372;93.64;1:52:22;10.89;03-07-2017;10:7:56;4;4
373;78.24;1:33:53;11.66;22-05-2016;12:19:46;0;10
374;79.47;1:35:21;12.34;24-06-2017;6:4:52;3;1
375;66.34;1:19:36;12.06;15-01-2016;11:20:50;10;3
376;67.09;1:20:30;13.07;25-06-2019;7:18:50;2;3
377;52.24;1:02:41;10.54;20-04-2017;9:0:26;5;0
378;108.91;2:10:41;12.02;09-03-2017;12:56:41;6;0
379;83.96;1:40:45;12.01;29-08-2018;10:10:9;1;1
380;95.68;1:54:48;12.66;24-10-2019;11:3:53;7;10
381;110.9;2:13:04;13.61;24-12-2018;10:30:13;4;5
382;137.01;2:44:24;13.6;07-08-2017;6:52:20;1;6
383;134.82;2:41:47;14.49;08-01-2017;9:19:38;4;4
384;139.42;2:47:18;11.3;11-10-2019;9:29:4;1;3
385;92.22;1:50:39;13.86;01-04-2018;9:14:37;5;4
386;78.69;1:34:25;13.78;21-06-2018;10:5:50;0;2
387;137.53;2:45:02;14.93;20-05-2019;11:16:55;9;4
388;62.8;1:15:21;12.91;06-05-2017;12:18:40;0;0
389;121.55;2:25:51;10.53;17-08-2017;11:47:26;1;8
390;98.82;1:58:35;13.22;11-08-2017;11:26:37;10;4
391;83.74;1:40:29;14.3;13-05-2018;6:37:45;9;1
392;60.82;1:12:59;12.22;28-08-2016;12:36:0;6;0
393;94.26;1:53:06;12.47;27-04-2019;10:50:16;2;1
394;107.13;2:08:33;14.32;24-07-2019;8:24:7;3;8
395;122.18;2:26:36;13.39;29-11-2016;7:27:21;4;1
396;52.77;1:03:19;13.49;16-09-2019;6:26:8;5;0
397;78.77;1:34:31;11.02;29-08-2018;11:49:6;4;3
398;56.26;1:07:30;11.88;04-10-2018;11:36:9;8;0
399;74.21;1:29:03;11.34;05-02-2016;8:44:42;7;10
400;110.86;2:13:01;14.17;01-10-2016;10:2:21;3;3
401;83.77;1:40:31;10.61;06-02-2018;9:32:45;7;4
402;127.03;2:32:26;14.15;23-10-2016;9:0:27;5;1
403;64.83;1:17:47;13.96;13-01-2016;9:43:38;5;7
404;108.69;2:10:25;14.62;12-11-2017;10:9:1;4;4
405;147.05;2:56:27;11.35;22-03-2016;9:21:43;4;6
406;63.47;1:16:09;10.25;01-08-2018;12:38:52;1;6
407;131.64;2:37:58;12.9;04-03-2019;8:21:7;3;0
408;123.07;2:27:41;11.31;20-01-2019;8:33:38;5;5
409;111.95;2:14:20;13.22;11-05-2018;10:50:47;10;4
410;143.19;2:51:49;11.03;25-05-2019;7:19:21;0;10
411;130.82;2:36:59;13.36;15-03-2016;10:35:51;7;3
412;135.24;2:42:17;13.31;15-04-2017;6:55:45;8;4
413;118.25;2:21:54;13.83;28-01-2017;6:54:1;4;2
414;89.67;1:47:36;14.34;13-02-2016;10:9:27;10;1
415;105.75;2:06:54;11.94;21-04-2016;10:29:49;9;3
416;126.68;2:32:00;14.07;11-05-2019;12:23:27;5;5
417;118.11;2:21:43;12.67;15-04-2019;9:57:21;10;0
418;104.06;2:04:52;13.18;20-10-2017;6:1:14;1;0
419;126.95;2:32:20;12.31;07-02-2019;11:51:12;3;2
420;146.53;2:55:50;12.98;30-08-2016;7:8:10;0;3
421;67.94;1:21:31;11.66;04-11-2019;8:23:32;1;8
422;69.91;1:23:53;14.32;17-11-2018;7:16:20;7;5
423;136.02;2:43:13;11.74;27-12-2016;10:51:54;6;8
424;77.22;1:32:39;11.63;20-06-2019;7:29:14;1;1
425;97.67;1:57:12;11.97;08-06-2019;6:20:30;6;10
426;57.82;1:09:23;13.3;17-08-2017;10:21:59;10;6
427;54.8;1:05:45;10.17;30-01-2019;9:56:17;0;3
428;103.59;2:04:18;13.4;14-02-2019;6:25:30;4;9
429;61.87;1:14:14;11.03;07-12-2017;10:5:51;1;0
430;105.03;2:06:02;12.3;30-08-2018;12:34:45;8;2
431;82.43;1:38:54;11.78;09-02-2016;9:38:23;6;10
432;78.53;1:34:14;10.67;25-08-2016;10:24:48;9;10
433;83.35;1:40:01;10.15;27-08-2019;12:45:47;10;0
434;91.11;1:49:19;14.16;16-08-2018;10:40:5;9;9
435;92.88;1:51:27;13.01;21-11-2018;9:28:39;2;5
436;84.52;1:41:25;11.29;17-09-2019;11:55:57;5;5
437;91.14;1:49:22;12.8;13-10-2018;10:11:43;9;3
438;143.04;2:51:38;14.43;03-02-2018;7:33:13;9;1
439;67.57;1:21:05;11.32;14-08-2018;7:37:45;6;8
440;95.48;1:54:34;10.19;25-01-2018;10:29:24;8;5
441;68.25;1:21:54;13.75;22-08-2017;11:7:12;3;0
442;87.71;1:45:15;10.8;24-02-2017;6:56:32;8;9
443;55.99;1:07:11;14.33;10-03-2018;11:8:40;10;4
444;95.16;1:54:11;11.57;11-07-2017;10:44:30;2;7
445;82.84;1:39:24;11.27;03-06-2018;10:0:4;8;5
446;89.17;1:47:00;14.02;11-06-2018;6:33:55;10;9
447;81.04;1:37:14;13.3;12-10-2016;10:39:1;9;4
448;148.54;2:58:14;14.54;15-06-2019;10:28:41;9;3
449;100.68;2:00:48;13.42;07-08-2019;10:23:56;10;9
450;69.81;1:23:46;11.38;20-06-2018;10:15:27;10;10
451;145.21;2:54:15;13.36;11-05-2017;6:52:17;8;10
452;61.71;1:14:03;12.76;25-07-2016;10:10:43;10;0
453;92.98;1:51:34;12.47;15-11-2019;8:47:4;0;3
454;68.61;1:22:19;13.42;07-09-2017;7:35:11;9;6
455;118.42;2:22:06;11.9;23-06-2018;12:52:18;1;4
456;93.42;1:52:06;13.51;01-09-2016;11:17:55;4;8
457;147.95;2:57:32;14.44;10-08-2019;6:26:45;5;7
458;117.24;2:20:41;12.29;22-03-2018;6:26:39;0;7
459;107.72;2:09:15;13.64;19-11-2017;10:5:39;5;0
460;96.31;1:55:34;14.21;12-06-2017;11:2:14;4;6
461;125.96;2:31:09;12.82;18-11-2018;11:24:20;0;10
462;95.61;1:54:43;10.76;16-05-2019;8:15:59;7;8
463;92.97;1:51:33;14.63;02-04-2018;6:5:18;9;5
464;123.57;2:28:17;14.36;18-03-2016;11:42:50;1;10
465;57.93;1:09:30;10.15;03-03-2016;6:3:20;7;9
466;101.53;2:01:50;10.18;10-10-2018;9:31:9;7;4
467;148.91;2:58:41;14.92;18-02-2016;12:8:26;9;4
468;113.76;2:16:30;12.93;12-06-2017;6:3:40;4;6
469;68.61;1:22:19;10.19;01-01-2018;9:16:21;9;5
470;138.77;2:46:31;14.67;13-06-2016;11:30:33;4;8
471;70.31;1:24:22;14.89;03-02-2018;7:21:2;4;6
472;114.94;2:17:55;11.73;08-11-2016;9:45:43;1;7
473;130.34;2:36:24;12.51;27-09-2016;11:30:33;9;3
474;92.1;1:50:31;11.14;17-06-2016;7:45:56;2;0
475;109.72;2:11:39;13.27;29-07-2019;7:24:40;8;2
476;88.78;1:46:32;13.25;06-01-2016;10:47:30;5;0
477;111.95;2:14:20;11.04;19-09-2019;7:44:31;3;4
478;116.8;2:20:09;12.37;13-04-2017;6:39:53;6;8
479;147.27;2:56:43;14.78;17-03-2018;11:21:24;10;5
480;136.67;2:44:00;10.32;03-04-2019;7:50:50;7;7
481;53.91;1:04:41;14.35;15-09-2016;6:30:43;8;1
482;126.76;2:32:06;10.43;15-09-2016;10:10:26;8;2
483;147.14;2:56:34;11.89;26-09-2016;10:2:18;4;7
484;135.88;2:43:03;12.6;31-12-2019;9:18:40;4;2
485;130.56;2:36:40;13.39;19-03-2019;7:52:1;4;7
486;59.92;1:11:54;14.17;20-12-2019;10:55:54;0;1
487;135.3;2:42:21;14.88;10-11-2016;6:58:28;9;5
488;58.15;1:09:46;13.61;13-09-2017;7:0:18;4;7
489;56.48;1:07:46;12.27;25-10-2016;6:40:34;8;5
490;133.42;2:40:06;12.82;29-03-2016;6:1:27;5;2
491;146.73;2:56:04;13.1;14-03-2017;9:8:48;3;6
492;81.76;1:38:06;10.28;17-10-2018;6:0:6;7;6
493;115.16;2:18:11;11.6;15-11-2017;9:50:43;1;1
494;66.91;1:20:17;12.6;29-06-2017;8:37:8;1;8
495;61.4;1:13:40;12.32;14-08-2018;7:41:19;0;6
496;78.68;1:34:24;11.9;20-02-2018;6:15:42;5;7
497;100.23;2:00:16;10.24;11-12-2019;11:17:29;4;0
498;126.66;2:31:59;11.79;29-04-2019;10:7:55;3;9
499;61.58;1:13:53;14.28;09-05-2017;7:43:18;6;9
500;144.99;2:53:59;13.03;16-02-2018;8:56:25;4;4
501;82.11;1:38:31;13.14;30-09-2019;12:20:57;10;7
502;116.67;2:20:00;14.16;21-11-2018;8:26:22;4;7
503;70.48;1:24:34;13.86;28-02-2017;6:47:58;4;6
504;91.09;1:49:18;13.42;13-07-2017;12:4:22;0;4
505;116.22;2:19:27;14.85;16-02-2019;7:30:6;6;7
506;102.46;2:02:57;10.71;12-01-2019;12:58:19;2;6
507;73.75;1:28:30;11.96;15-05-2019;7:27:5;9;3
508;119.85;2:23:49;11.33;23-06-2016;7:33:39;1;6
509;124.16;2:28:59;13.97;25-01-2018;9:9:39;8;5
510;85.1;1:42:07;10.39;27-09-2017;11:40:35;1;3
511;127.1;2:32:31;10.39;01-10-2016;11:36:57;6;4
512;102.68;2:03:12;10.08;16-09-2018;11:31:38;7;1
513;138.05;2:45:39;13.97;28-05-2019;9:13:58;8;2
514;148.04;2:57:38;13.91;27-05-2017;8:9:28;2;8
515;135.81;2:42:58;10.55;12-10-2019;9:23:49;9;3
516;78.36;1:34:01;13.02;18-06-2016;12:50:2;6;0
517;66.17;1:19:24;13.34;25-08-2019;7:32:38;0;1
518;73.1;1:27:43;14.79;30-09-2017;9:6:15;6;3
519;83.67;1:40:24;10.19;23-06-2019;7:58:57;9;1
520;75.98;1:31:10;13.28;28-01-2019;6:28:16;6;8
521;75.06;1:30:04;11.69;22-03-2019;6:51:24;2;4
522;68.88;1:22:39;12.79;22-11-2017;7:56:23;2;8
523;126.86;2:32:13;11.1;14-09-2016;8:6:11;0;2
524;76.36;1:31:37;12.89;25-01-2016;8:41:17;2;10
525;71.4;1:25:40;14.1;04-11-2019;9:19:0;2;10
526;55.13;1:06:09;12.04;27-04-2016;7:17:26;4;7
527;111.29;2:13:32;11.78;06-12-2018;9:15:47;9;3
528;107.38;2:08:51;11.53;14-04-2016;8:20:5;6;1
529;109.38;2:11:15;10.43;08-03-2018;6:39:8;0;7
530;60.59;1:12:42;14.64;29-10-2018;12:13:25;8;6
531;72.33;1:26:47;10.58;20-12-2018;9:22:16;4;4
532;87.92;1:45:30;14.39;26-03-2018;10:20:52;10;7
533;51.24;1:01:29;10.73;02-08-2019;12:58:38;2;3
534;84.19;1:41:01;12.02;03-12-2017;12:32:20;7;8
535;127.96;2:33:33;10.74;29-10-2016;12:54:48;0;7
536;120.83;2:24:59;11.22;03-02-2017;10:28:29;9;1
537;139.14;2:46:58;13.05;03-10-2018;12:1:7;9;6
538;86.08;1:43:17;10.22;27-06-2019;12:2:27;3;5
539;112.29;2:14:44;12.0;19-07-2019;7:43:55;2;2
540;53.82;1:04:35;13.13;18-12-2017;9:6:6;10;10
541;122.87;2:27:26;14.59;01-03-2016;11:42:27;6;9
542;94.0;1:52:48;12.9;19-12-2017;7:50:13;4;3
543;105.9;2:07:04;11.67;01-03-2017;12:21:17;1;5
544;51.35;1:01:37;13.11;10-03-2016;11:23:1;3;10
545;141.13;2:49:21;13.76;06-08-2017;6:57:3;0;10
546;106.69;2:08:01;13.36;31-10-2017;8:31:20;2;3
547;128.65;2:34:22;13.69;09-09-2016;6:37:43;2;4
548;107.62;2:09:08;14.46;30-10-2019;7:19:47;9;8
549;143.29;2:51:56;11.08;16-12-2017;8:39:50;4;8
550;70.0;1:24:00;14.15;30-04-2016;10:45:34;0;3
551;98.61;1:58:19;12.91;25-01-2018;8:46:51;2;8
552;117.56;2:21:04;13.78;10-09-2018;9:40:9;0;6
553;146.2;2:55:26;13.21;03-08-2019;6:47:26;1;3
554;74.54;1:29:26;14.06;20-08-2016;11:20:43;4;7
555;122.42;2:26:54;12.3;22-04-2017;9:34:30;10;7
556;66.16;1:19:23;14.2;02-10-2018;12:40:53;10;8
557;99.87;1:59:50;13.38;18-07-2018;12:41:44;4;8
558;130.71;2:36:51;14.76;15-06-2018;11:36:52;4;8
559;56.71;1:08:03;12.26;30-11-2016;9:44:7;1;10
560;113.33;2:15:59;10.87;13-11-2016;9:7:49;6;3
561;73.58;1:28:17;13.63;01-08-2019;10:47:43;0;6
562;50.22;1:00:15;11.84;17-03-2019;9:59:11;7;10
563;125.7;2:30:50;12.22;11-06-2016;10:4:41;0;9
564;101.68;2:02:00;10.62;01-09-2018;8:43:7;7;6
565;76.93;1:32:18;14.01;06-04-2016;9:3:16;8;0
566;96.56;1:55:52;10.2;11-04-2017;9:2:29;8;2
567;136.22;2:43:27;10.27;10-09-2019;7:1:31;1;3
568;50.52;1:00:37;12.1;07-08-2018;11:51:28;5;4
569;146.33;2:55:35;12.65;26-10-2018;12:44:11;5;4
570;65.15;1:18:10;14.85;25-02-2016;8:54:18;9;1
571;66.23;1:19:28;14.99;20-09-2017;11:51:24;2;5
572;90.76;1:48:54;10.45;21-08-2019;6:33:27;10;9
573;61.46;1:13:45;13.54;10-09-2019;10:42:44;3;1
574;117.17;2:20:36;11.58;12-08-2018;12:6:24;10;4
575;85.39;1:42:28;10.19;23-03-2018;9:38:32;1;8
576;73.64;1:28:22;13.34;08-10-2018;10:35:9;1;7
577;112.16;2:14:35;11.75;24-02-2018;7:52:45;9;0
578;92.02;1:50:25;13.6;16-02-2017;8:34:26;3;5
579;128.4;2:34:04;10.67;09-09-2017;8:16:50;3;8
580;125.06;2:30:04;10.18;01-07-2016;7:13:39;7;8
581;78.63;1:34:21;14.81;27-10-2017;11:18:52;3;3
582;57.97;1:09:33;13.62;04-11-2016;12:48:8;10;7
583;51.08;1:01:17;11.05;20-01-2018;11:42:3;9;10
584;87.88;1:45:27;11.14;27-05-2018;8:18:19;10;10
585;115.14;2:18:10;15.0;16-02-2018;7:20:38;9;10
586;101.3;2:01:33;12.73;07-07-2019;8:33:48;9;10
587;136.26;2:43:30;13.93;28-05-2018;10:56:41;4;7
588;136.35;2:43:37;14.26;13-05-2017;8:5:0;1;6
589;114.8;2:17:45;13.28;16-09-2016;10:49:31;9;0
590;143.72;2:52:27;11.04;09-11-2019;6:48:42;6;8
591;53.88;1:04:39;12.39;11-09-2019;11:27:42;1;7
592;137.83;2:45:23;12.14;28-10-2016;6:5:13;6;8
593;109.65;2:11:34;11.49;18-10-2017;8:26:0;0;10
594;77.93;1:33:30;12.3;08-04-2017;7:32:20;4;1
595;140.0;2:48:00;10.18;01-02-2017;9:35:44;10;4
596;57.77;1:09:19;12.15;23-04-2018;6:0:23;3;0
597;62.71;1:15:15;14.37;31-07-2019;10:57:51;8;3
598;124.91;2:29:53;10.94;11-01-2016;12:53:19;8;7
599;88.19;1:45:49;13.48;26-10-2018;8:10:44;7;4
600;106.36;2:07:37;11.92;01-01-2017;6:50:37;3;4
601;81.61;1:37:55;12.53;01-09-2019;8:44:46;4;7
602;103.07;2:03:41;10.71;19-01-2019;11:53:10;0;0
603;131.28;2:37:32;13.73;04-05-2016;12:0:6;9;9
604;66.67;1:20:00;11.98;09-09-2017;9:6:42;8;3
605;95.14;1:54:10;14.26;06-12-2019;10:41:36;7;2
606;90.91;1:49:05;14.31;18-08-2016;11:15:39;1;3
607;101.19;2:01:25;10.27;16-10-2017;10:2:18;4;7
608;68.92;1:22:42;11.67;30-05-2019;7:44:47;9;9
609;112.0;2:14:24;12.4;27-07-2019;10:35:47;5;3
610;99.11;1:58:55;13.4;01-12-2016;12:11:41;8;8
611;53.3;1:03:57;14.96;24-03-2018;10:43:18;2;7
612;145.87;2:55:02;12.55;07-01-2017;8:59:1;6;9
613;93.88;1:52:39;14.53;27-08-2018;6:46:31;4;2
614;65.93;1:19:06;12.32;31-05-2018;8:16:48;5;1
615;107.48;2:08:58;13.34;18-11-2019;12:21:1;1;4
616;61.63;1:13:57;13.22;26-08-2018;8:58:1;9;4
617;137.81;2:45:22;12.32;28-05-2019;8:35:37;0;3
618;66.73;1:20:04;13.69;09-01-2017;10:31:23;7;7
619;109.73;2:11:40;14.73;24-08-2018;9:10:47;0;7
620;107.45;2:08:56;13.77;12-03-2018;10:55:2;9;10
621;87.65;1:45:10;11.95;06-04-2016;9:38:57;3;1
622;149.44;2:59:19;14.67;04-12-2018;8:42:58;7;4
623;119.58;2:23:29;11.61;05-10-2016;12:10:31;6;5
624;138.02;2:45:37;13.99;06-05-2017;12:4:57;8;0
625;116.11;2:19:19;10.65;06-07-2018;12:59:54;8;9
626;124.29;2:29:08;13.2;09-12-2017;6:58:8;5;6
627;94.21;1:53:03;13.5;08-12-2017;7:45:29;2;3
628;132.59;2:39:06;13.96;14-09-2017;8:0:9;0;4
629;55.03;1:06:02;13.83;20-11-2017;9:23:17;2;9
630;127.31;2:32:46;10.84;27-07-2017;12:56:13;6;8
631;87.07;1:44:29;10.57;11-02-2018;11:29:24;9;10
632;102.77;2:03:19;10.46;30-07-2016;11:51:9;7;10
633;132.41;2:38:53;14.34;27-02-2017;12:34:3;7;1
634;109.07;2:10:53;11.74;15-02-2017;8:32:23;8;9
635;91.86;1:50:13;10.78;22-10-2016;11:27:44;3;10
636;105.09;2:06:06;13.49;01-05-2017;10:3:42;8;8
637;145.85;2:55:01;13.55;23-01-2019;12:58:55;3;8
638;62.6;1:15:07;12.93;28-01-2019;9:24:23;8;2
639;115.4;2:18:28;10.28;30-11-2019;12:50:9;5;5
640;64.12;1:16:56;12.55;16-09-2019;11:51:31;2;7
641;144.08;2:52:53;14.01;27-06-2018;12:14:53;9;4
642;74.94;1:29:55;14.13;19-12-2016;6:56:46;2;0
643;56.18;1:07:24;12.92;06-10-2016;10:46:37;6;9
644;140.47;2:48:33;13.55;14-08-2017;11:54:55;0;4
645;127.21;2:32:39;13.63;19-10-2018;12:50:15;1;6
646;106.98;2:08:22;11.57;28-01-2019;7:24:31;4;8
647;77.21;1:32:39;14.55;28-02-2017;6:38:24;9;2
648;121.15;2:25:22;11.61;05-11-2018;6:38:15;2;6
649;97.75;1:57:18;13.63;11-11-2018;10:3:11;9;4
650;67.94;1:21:31;11.0;16-09-2017;6:33:4;9;6
651;131.21;2:37:27;13.34;18-06-2018;7:38:24;3;0
652;89.37;1:47:14;13.07;02-06-2018;12:27:20;8;9
653;107.35;2:08:49;12.59;21-08-2019;11:35:10;1;0
654;69.61;1:23:31;14.78;22-02-2018;12:27:4;2;8
655;129.07;2:34:53;11.55;03-08-2019;12:27:15;2;5
656;57.58;1:09:05;11.55;21-01-2018;9:29:14;10;2
657;63.01;1:15:36;10.23;27-12-2019;7:11:34;3;2
658;119.53;2:23:26;11.76;15-02-2019;8:19:32;5;5
659;66.8;1:20:09;12.73;06-06-2019;8:0:39;4;5
660;70.54;1:24:38;10.4;25-06-2017;8:56:39;4;4
661;114.04;2:16:50;13.4;04-12-2017;6:5:34;8;4
662;78.42;1:34:06;13.49;25-01-2019;6:42:38;0;1
663;138.16;2:45:47;12.44;23-06-2019;6:9:36;4;0
664;125.95;2:31:08;11.05;03-05-2018;11:55:40;8;7
665;94.57;1:53:29;12.34;03-04-2018;9:52:16;8;7
666;76.21;1:31:27;13.77;04-06-2018;7:35:29;6;1
