route_id;route_length;route_time;average_fuel_consumption;route_date;finish_time;moved_bikes;moved_scooters
667;102.0;2:02:24;10.83;26-01-2016;10:9:26;5;7
668;71.33;1:25:35;13.44;03-01-2016;9:47:41;3;6
669;71.28;1:25:32;10.6;20-07-2019;12:2:23;5;8
670;130.07;2:36:05;10.11;27-02-2019;9:6:38;2;9
671;53.8;1:04:33;13.61;26-12-2016;7:26:30;1;9
672;125.9;2:31:04;11.83;06-06-2018;9:41:21;0;8
673;120.56;2:24:40;11.32;30-01-2018;8:28:41;0;1
674;71.62;1:25:56;11.18;09-06-2019;7:31:58;0;1
675;102.04;2:02:26;13.65;24-12-2018;7:40:38;7;7
676;132.54;2:39:02;13.63;07-01-2018;9:25:52;3;1
677;84.3;1:41:09;10.44;06-02-2019;6:6:23;4;6
678;60.89;1:13:04;11.93;06-01-2016;7:49:7;2;5
679;118.54;2:22:14;10.23;27-08-2018;12:11:18;8;5
680;102.51;2:03:00;13.84;02-02-2016;6:55:29;3;9
681;143.17;2:51:48;11.95;22-10-2018;9:57:14;10;4
682;52.95;1:03:32;13.91;17-04-2016;6:47:17;9;1
683;141.77;2:50:07;10.42;23-10-2019;11:31:46;4;10
684;130.82;2:36:59;12.77;11-08-2017;8:24:19;1;1
685;142.85;2:51:25;13.53;03-06-2018;12:53:54;7;10
686;116.5;2:19:48;11.2;06-12-2019;10:53:16;2;7
687;134.65;2:41:34;10.13;06-04-2018;8:52:12;2;9
688;52.87;1:03:26;11.35;06-12-2017;10:51:47;1;10
689;102.75;2:03:18;11.56;23-10-2019;6:44:23;8;10
690;138.9;2:46:40;12.06;06-03-2018;8:55:13;7;7
691;140.01;2:48:00;13.3;25-02-2019;11:6:23;3;4
692;107.9;2:09:28;13.75;24-02-2017;12:32:42;5;5
693;107.74;2:09:17;11.21;14-05-2018;6:33:52;10;6
694;85.88;1:43:03;11.14;16-09-2018;10:59:34;8;10
695;52.58;1:03:05;13.21;07-04-2016;11:38:34;7;6
696;97.63;1:57:09;13.51;15-10-2018;11:41:45;1;7
697;126.31;2:31:34;11.02;19-06-2016;12:39:26;7;3
698;85.35;1:42:25;11.23;02-02-2019;12:48:5;9;6
699;132.59;2:39:06;14.19;27-02-2017;11:57:23;10;1
700;111.22;2:13:27;12.91;05-05-2019;9:11:17;7;5
701;80.75;1:36:54;14.42;23-08-2019;9:21:23;10;2
702;110.54;2:12:38;10.09;10-11-2018;8:44:38;7;1
703;129.77;2:35:43;13.07;18-08-2018;6:18:36;0;2
704;52.45;1:02:56;14.06;05-09-2017;6:33:27;8;2
705;112.68;2:15:12;10.46;19-04-2018;10:36:14;10;4
706;125.74;2:30:53;11.55;07-06-2019;10:59:44;10;4
707;65.09;1:18:06;12.01;12-07-2017;12:13:40;2;0
708;55.51;1:06:36;11.97;29-06-2018;11:55:45;7;8
709;115.6;2:18:43;13.83;19-06-2017;11:57:56;7;5
710;142.16;2:50:35;11.0;10-11-2018;10:29:21;3;9
711;87.0;1:44:24;12.13;21-02-2018;8:50:2;2;6
712;110.53;2:12:38;10.0;24-08-2017;10:47:45;4;8
713;139.32;2:47:11;13.19;23-10-2017;12:55:12;6;8
714;111.57;2:13:53;12.55;14-03-2018;10:59:59;10;9
715;67.29;1:20:44;13.26;13-02-2016;10:50:11;4;0
716;114.79;2:17:44;11.77;16-08-2017;12:48:23;6;9
717;129.17;2:35:00;13.77;29-12-2017;6:1:28;3;1
718;119.87;2:23:50;10.92;09-01-2019;9:27:29;10;9
719;124.81;2:29:46;13.89;11-02-2016;10:7:1;8;9
720;112.85;2:15:25;11.21;23-10-2018;12:16:16;0;1
721;139.35;2:47:13;11.79;22-02-2016;11:49:51;8;10
722;86.71;1:44:03;14.41;29-03-2018;10:9:26;8;5
723;137.05;2:44:27;11.51;14-08-2018;12:17:13;5;2
724;142.45;2:50:56;11.83;09-08-2016;10:24:40;3;5
725;112.75;2:15:18;13.24;17-04-2016;11:52:26;7;5
726;93.73;1:52:28;12.15;07-04-2018;12:40:25;2;6
727;74.08;1:28:53;10.68;25-02-2016;11:27:46;2;1
728;71.73;1:26:04;14.52;09-03-2016;8:57:33;3;6
729;68.3;1:21:57;13.01;17-02-2017;6:44:0;7;9
730;107.47;2:08:57;13.78;25-11-2016;9:40:0;8;10
731;95.94;1:55:07;11.1;04-02-2019;12:17:36;5;5
732;83.9;1:40:40;10.79;07-12-2018;10:49:0;3;5
733;50.07;1:00:05;11.56;25-12-2019;8:7:38;8;2
734;52.91;1:03:29;13.24;20-12-2017;12:17:27;1;2
735;102.27;2:02:43;11.22;14-02-2019;8:21:22;9;0
736;128.69;2:34:25;14.36;19-05-2016;10:6:33;6;0
737;53.55;1:04:15;11.74;04-04-2019;6:15:40;0;2
738;71.86;1:26:13;13.02;20-03-2016;6:22:18;2;6
739;64.31;1:17:10;12.67;26-12-2019;12:47:3;8;10
740;93.43;1:52:06;13.06;17-07-2019;9:25:1;0;5
741;78.01;1:33:36;14.05;19-11-2019;12:56:3;3;3
742;66.0;1:19:12;11.86;17-03-2019;10:22:57;10;1
743;134.21;2:41:03;10.39;14-08-2017;11:33:30;0;2
744;100.4;2:00:28;12.21;24-02-2018;9:56:8;5;3
745;64.97;1:17:57;12.63;18-09-2016;12:56:47;6;3
746;140.34;2:48:24;14.55;23-09-2016;9:46:18;10;6
747;52.56;1:03:04;10.64;27-01-2018;6:25:40;4;5
748;107.89;2:09:28;14.96;06-11-2018;6:35:3;0;10
749;149.23;2:59:04;13.97;06-09-2017;7:30:4;5;4
750;94.37;1:53:14;14.42;20-12-2019;10:41:55;2;4
751;118.57;2:22:17;11.92;04-02-2019;9:11:45;3;1
752;124.13;2:28:57;10.72;15-04-2017;12:59:48;6;0
753;111.34;2:13:36;12.46;19-03-2017;10:10:4;9;0
754;115.73;2:18:52;10.84;13-11-2017;9:29:32;5;9
755;82.49;1:38:59;10.37;26-12-2019;8:17:26;9;0
756;143.02;2:51:37;12.06;11-12-2018;8:5:7;0;5
757;128.12;2:33:44;14.88;15-11-2018;9:6:53;7;2
758;75.75;1:30:54;10.71;25-09-2017;7:22:43;0;4
759;80.41;1:36:29;11.52;16-04-2019;6:43:56;5;8
760;125.24;2:30:17;11.63;07-11-2017;11:19:41;1;8
761;128.71;2:34:27;14.46;14-08-2017;9:12:46;7;2
762;149.79;2:59:44;13.97;08-07-2016;6:40:27;8;7
763;99.52;1:59:25;10.42;13-05-2017;11:55:7;4;10
764;89.49;1:47:23;12.11;01-05-2019;7:10:20;5;7
765;51.46;1:01:45;10.05;02-03-2018;11:20:45;2;0
766;145.46;2:54:33;11.57;07-05-2016;11:58:34;10;2
767;103.75;2:04:30;12.67;21-02-2019;8:6:55;4;1
768;131.9;2:38:16;12.65;10-07-2019;6:53:37;4;8
769;96.17;1:55:24;13.12;28-06-2017;8:9:12;2;4
770;60.8;1:12:57;10.87;13-07-2016;9:23:2;6;9
771;124.45;2:29:20;10.65;08-12-2018;11:9:40;8;2
772;110.34;2:12:24;14.18;13-12-2019;12:15:15;4;4
773;81.12;1:37:20;12.29;06-06-2019;6:37:0;3;7
774;93.1;1:51:43;12.3;03-08-2018;9:37:22;6;10
775;104.27;2:05:07;11.69;24-11-2018;9:11:52;6;5
776;100.4;2:00:28;14.18;08-02-2016;10:6:56;0;1
777;94.94;1:53:55;10.81;13-01-2019;6:44:37;6;10
778;130.16;2:36:11;13.07;15-09-2016;9:20:20;5;9
779;114.61;2:17:31;11.49;17-07-2019;7:12:42;0;4
780;134.25;2:41:06;10.8;14-10-2019;10:15:46;6;0
781;113.88;2:16:39;14.12;27-09-2019;8:1:30;8;9
782;54.0;1:04:48;14.32;13-11-2018;7:38:3;3;4
783;89.44;1:47:19;12.02;20-11-2016;6:50:49;8;10
784;62.69;1:15:13;12.39;09-05-2017;11:29:8;0;8
785;133.01;2:39:36;10.41;23-12-2016;11:44:0;5;7
786;116.89;2:20:16;12.57;02-12-2016;12:25:28;7;1
787;52.35;1:02:49;13.5;26-08-2016;9:43:56;8;0
788;144.51;2:53:24;11.84;11-02-2016;6:7:32;7;1
789;79.76;1:35:42;12.1;22-04-2016;9:0:12;6;2
790;75.1;1:30:07;12.37;23-06-2016;11:52:33;10;6
791;85.01;1:42:00;11.55;20-06-2019;9:29:57;6;10
792;99.15;1:58:58;13.03;11-11-2016;10:32:7;1;5
793;61.94;1:14:19;11.39;15-05-2017;6:38:32;9;2
794;78.34;1:34:00;12.55;12-10-2016;8:36:23;0;10
795;146.82;2:56:11;14.44;28-01-2019;7:28:49;8;6
796;143.54;2:52:14;11.26;14-03-2018;11:55:27;7;2
797;149.31;2:59:10;13.05;08-10-2018;6:53:29;0;1
798;54.44;1:05:19;10.12;29-07-2019;12:55:1;0;10
799;63.42;1:16:06;11.6;02-12-2019;6:29:2;6;5
800;77.96;1:33:33;12.66;04-08-2016;8:32:2;3;10
801;123.14;2:27:46;12.5;27-12-2017;6:48:12;2;5
802;63.21;1:15:51;12.02;01-05-2019;8:18:47;3;1
803;52.12;1:02:32;10.43;14-10-2017;10:21:8;7;10
804;141.52;2:49:49;13.21;06-04-2017;6:22:57;5;1
805;124.64;2:29:34;13.83;19-12-2016;10:11:46;8;1
806;83.69;1:40:25;13.0;27-05-2018;9:46:17;6;6
807;144.55;2:53:27;12.91;22-11-2017;9:51:52;5;10
808;129.76;2:35:42;10.05;23-12-2019;6:7:46;4;8
809;130.29;2:36:20;13.26;05-02-2018;11:40:53;0;6
810;110.52;2:12:37;14.86;18-07-2016;12:21:45;10;4
811;138.82;2:46:35;11.68;24-02-2019;6:59:31;1;6
812;65.26;1:18:18;11.4;13-01-2016;9:11:53;5;2
813;109.0;2:10:48;12.98;03-09-2019;10:35:24;2;9
814;70.84;1:25:00;10.3;01-02-2017;8:13:0;6;5
815;136.93;2:44:18;10.86;27-08-2018;8:52:36;1;0
816;113.89;2:16:40;14.85;23-02-2019;9:37:14;10;9
817;80.84;1:37:00;12.47;13-09-2019;9:45:36;0;7
818;119.34;2:23:12;11.2;23-02-2018;11:7:20;9;7
819;95.25;1:54:18;11.6;26-09-2018;12:56:20;10;6
820;144.0;2:52:48;13.75;13-09-2016;12:50:1;5;2
821;102.06;2:02:28;11.7;15-06-2016;12:0:48;6;2
822;126.92;2:32:18;10.6;01-02-2018;7:36:21;0;4
823;123.36;2:28:01;12.87;19-09-2019;11:57:37;0;5
824;57.28;1:08:44;10.05;30-07-2018;9:26:6;4;6
825;138.01;2:45:36;12.41;02-10-2019;6:11:36;7;5
826;102.33;2:02:47;12.68;24-11-2017;12:34:51;2;4
827;60.08;1:12:05;13.48;03-06-2018;10:9:42;10;8
828;51.29;1:01:32;10.55;07-11-2017;6:37:20;9;10
829;81.04;1:37:14;10.07;03-10-2016;11:8:27;8;4
830;110.5;2:12:36;13.0;27-05-2017;8:0:11;4;3
831;63.57;1:16:17;14.78;17-05-2016;7:42:38;9;7
832;144.49;2:53:23;13.78;10-01-2016;11:28:56;8;1
833;129.23;2:35:04;11.9;20-08-2019;12:10:54;3;5
834;57.67;1:09:12;11.66;10-04-2018;12:39:54;2;10
835;65.69;1:18:49;12.58;13-01-2018;7:26:43;8;1
836;55.43;1:06:30;11.74;16-03-2018;6:9:51;9;7
837;70.16;1:24:11;11.72;19-08-2016;10:19:39;5;8
838;58.5;1:10:12;13.06;18-03-2018;6:24:48;2;3
839;111.38;2:13:39;13.22;13-04-2019;10:13:53;6;7
840;135.52;2:42:37;12.5;08-11-2019;7:4:36;1;4
841;114.06;2:16:52;13.27;08-08-2016;7:56:40;7;4
842;57.12;1:08:32;12.94;08-02-2017;9:53:28;2;4
843;146.99;2:56:23;10.61;30-04-2016;6:18:2;10;1
844;97.29;1:56:44;12.82;28-02-2016;6:6:41;9;2
845;97.01;1:56:24;13.09;01-01-2019;6:49:51;6;9
846;125.95;2:31:08;14.17;20-03-2019;7:1:44;0;2
847;55.76;1:06:54;12.76;01-05-2019;10:19:52;10;5
848;50.97;1:01:09;10.26;28-11-2016;8:32:57;3;6
849;90.72;1:48:51;11.13;01-08-2017;8:29:57;5;10
850;90.66;1:48:47;11.0;15-07-2018;8:57:51;3;0
851;86.44;1:43:43;10.92;01-11-2016;8:49:14;8;2
852;57.72;1:09:15;14.43;11-05-2019;6:23:38;10;1
853;126.23;2:31:28;12.53;23-06-2018;7:30:39;2;5
854;90.19;1:48:13;10.5;22-03-2019;7:20:18;4;9
855;64.34;1:17:12;10.65;07-01-2018;6:34:35;3;4
856;64.67;1:17:36;10.07;09-05-2019;6:14:52;0;2
857;84.5;1:41:24;13.71;20-02-2017;9:27:47;3;10
858;112.11;2:14:31;10.2;23-06-2019;12:40:4;5;5
859;91.11;1:49:19;14.35;31-07-2016;9:0:4;3;0
860;140.43;2:48:30;14.26;11-01-2018;9:15:57;4;9
861;135.49;2:42:35;10.76;01-05-2016;12:10:18;4;10
862;114.64;2:17:34;12.62;04-10-2017;10:38:52;1;7
863;76.71;1:32:03;10.22;29-06-2018;10:49:40;0;4
864;138.21;2:45:51;13.9;11-11-2016;9:44:51;5;0
865;135.81;2:42:58;14.45;04-01-2019;7:25:31;3;5
866;54.23;1:05:04;13.93;07-05-2016;9:26:53;3;2
867;93.31;1:51:58;10.59;18-08-2019;9:57:28;7;3
868;123.31;2:27:58;13.3;18-05-2019;6:35:27;0;7
869;90.72;1:48:51;12.34;10-12-2019;7:49:20;4;4
870;79.0;1:34:48;10.5;27-02-2018;7:49:7;0;1
871;90.18;1:48:12;10.33;24-01-2018;9:8:54;8;4
872;97.37;1:56:50;12.02;25-10-2019;10:24:9;5;10
873;125.12;2:30:08;11.75;17-07-2018;10:18:49;8;4
874;96.19;1:55:25;14.79;12-11-2017;6:31:20;0;0
875;115.84;2:19:00;11.88;25-01-2017;12:51:5;2;9
876;121.51;2:25:48;11.92;14-05-2019;7:34:56;4;5
877;122.14;2:26:34;11.24;16-03-2016;9:25:58;4;3
878;131.86;2:38:13;14.08;06-07-2017;7:45:1;7;9
879;115.98;2:19:10;10.56;24-12-2019;9:20:3;2;9
880;136.48;2:43:46;11.08;31-03-2016;6:38:35;10;3
881;54.28;1:05:08;13.67;10-05-2019;8:57:43;5;2
882;143.37;2:52:02;10.43;02-12-2018;9:3:54;4;7
883;81.75;1:38:06;13.39;08-06-2018;10:45:26;2;1
884;64.04;1:16:50;10.24;03-12-2017;12:31:40;1;4
885;68.99;1:22:47;12.97;18-09-2018;6:43:36;0;2
886;124.82;2:29:47;11.75;06-06-2018;7:13:16;10;5
887;148.47;2:58:09;13.69;15-07-2016;9:58:4;9;7
888;62.78;1:15:20;12.01;28-09-2016;7:11:41;1;10
889;115.6;2:18:43;13.89;23-07-2016;10:59:8;4;10
890;115.65;2:18:46;11.91;03-08-2017;9:19:14;7;9
891;128.59;2:34:18;14.86;29-06-2018;9:7:8;7;10
892;115.21;2:18:15;14.9;21-07-2019;7:15:19;7;9
893;83.3;1:39:57;11.97;17-05-2017;7:52:53;9;6
894;96.89;1:56:16;10.31;07-04-2019;6:50:32;2;4
895;136.0;2:43:12;11.68;13-04-2019;12:55:42;7;2
896;53.65;1:04:22;10.41;05-04-2016;8:6:38;4;7
897;143.55;2:52:15;11.27;23-06-2016;12:39:39;1;8
898;143.42;2:52:06;14.73;01-05-2018;6:8:6;8;6
899;97.22;1:56:39;14.92;28-02-2019;8:29:7;10;6
900;84.32;1:41:11;10.62;26-02-2019;12:17:32;1;8
901;50.94;1:01:07;13.62;11-11-2016;10:50:50;5;1
902;71.34;1:25:36;13.45;18-08-2016;9:20:15;5;3
903;74.97;1:29:57;11.61;08-11-2018;8:3:58;1;9
904;71.37;1:25:38;10.31;31-08-2016;11:16:22;3;8
905;136.64;2:43:58;14.39;24-12-2018;11:29:28;2;0
906;56.59;1:07:54;13.86;20-12-2016;7:14:7;6;8
907;66.73;1:20:04;14.22;08-08-2017;6:47:19;2;10
908;108.69;2:10:25;11.82;20-02-2017;8:4:34;2;5
909;119.39;2:23:16;12.33;19-11-2019;8:38:14;10;1
910;92.66;1:51:11;11.93;10-05-2018;12:44:0;10;10
911;62.74;1:15:17;12.94;15-06-2016;9:5:54;0;9
912;123.62;2:28:20;11.14;23-11-2018;6:51:5;10;10
913;107.06;2:08:28;12.65;19-10-2018;7:8:16;5;4
914;93.06;1:51:40;14.05;24-04-2017;7:4:13;2;4
915;85.05;1:42:03;13.19;30-10-2016;12:42:16;1;10
916;115.63;2:18:45;14.66;05-10-2017;7:38:30;4;9
917;66.51;1:19:48;11.26;25-07-2019;12:26:12;5;0
918;136.14;2:43:22;12.15;14-01-2017;10:18:20;9;5
919;141.66;2:49:59;14.54;05-07-2018;6:54:32;9;4
920;81.17;1:37:24;14.73;20-01-2019;10:8:52;6;0
921;111.57;2:13:53;14.54;28-10-2016;11:3:0;7;5
922;81.18;1:37:24;12.75;20-07-2018;10:52:43;8;2
923;53.61;1:04:19;11.4;08-11-2019;8:24:22;9;8
924;97.87;1:57:26;12.67;13-12-2017;7:54:45;9;8
925;66.31;1:19:34;13.02;02-01-2016;7:9:36;7;7
926;128.45;2:34:08;14.94;30-03-2018;7:29:22;10;6
927;102.69;2:03:13;14.65;02-02-2016;12:41:6;7;4
928;93.67;1:52:24;10.04;21-08-2017;8:5:26;2;3
929;76.65;1:31:58;13.71;13-02-2019;6:34:58;4;10
930;78.08;1:33:41;14.38;16-10-2017;10:7:22;9;9
931;124.4;2:29:16;10.7;23-02-2019;10:43:24;7;7
932;131.76;2:38:06;12.7;16-09-2016;11:54:8;10;0
933;113.3;2:15:57;12.02;17-02-2017;11:33:29;3;8
934;128.41;2:34:05;12.55;17-03-2018;11:51:19;10;6
935;61.27;1:13:31;12.92;02-05-2018;6:5:39;3;9
936;125.07;2:30:05;12.67;23-07-2018;6:3:57;0;6
937;87.22;1:44:39;10.28;04-08-2018;6:19:9;4;10
938;118.09;2:21:42;10.3;30-07-2017;8:19:50;4;9
939;139.23;2:47:04;10.25;29-03-2016;9:55:45;2;1
940;102.83;2:03:23;11.78;24-07-2016;12:6:9;3;3
941;142.95;2:51:32;14.08;17-12-2019;11:7:15;5;1
942;91.15;1:49:22;14.5;13-12-2019;7:14:10;5;8
943;136.77;2:44:07;11.0;30-08-2019;10:58:43;0;9
944;51.79;1:02:08;11.87;15-07-2017;11:38:42;0;7
945;135.85;2:43:01;13.4;27-07-2017;11:16:47;7;9
946;103.7;2:04:26;13.35;03-03-2016;9:41:28;8;7
947;108.2;2:09:50;10.55;27-04-2016;10:17:25;0;0
948;54.2;1:05:02;10.53;13-02-2018;9:58:5;7;5
949;52.41;1:02:53;13.16;11-01-2019;7:32:56;10;6
950;136.67;2:44:00;11.6;14-11-2018;7:42:37;6;9
951;111.01;2:13:12;12.67;06-11-2016;8:42:58;5;5
952;61.85;1:14:13;12.16;18-08-2018;10:2:8;2;6
953;144.88;2:53:51;11.0;24-05-2019;10:40:55;0;0
954;129.01;2:34:48;12.46;25-09-2018;8:10:2;8;0
955;112.09;2:14:30;11.24;22-06-2017;8:37:53;1;6
956;140.19;2:48:13;11.51;12-01-2016;7:58:28;9;2
957;127.04;2:32:26;13.93;15-07-2019;8:0:4;3;2
958;126.35;2:31:37;13.24;12-10-2017;7:39:2;7;10
959;146.21;2:55:27;12.89;24-11-2017;12:58:10;5;3
960;79.57;1:35:29;14.6;16-05-2016;7:40:26;6;0
961;89.28;1:47:08;13.74;21-03-2016;7:31:35;6;7
962;78.2;1:33:50;11.15;12-12-2017;7:6:33;6;1
963;67.94;1:21:31;12.48;27-12-2016;7:47:13;9;2
964;132.24;2:38:41;10.71;07-12-2016;11:59:41;8;2
965;58.68;1:10:24;13.33;21-09-2017;11:2:59;9;8
966;87.89;1:45:28;13.78;11-04-2016;11:12:24;3;1
967;88.95;1:46:44;13.74;13-03-2018;11:29:48;1;10
968;104.52;2:05:25;13.39;02-05-2019;10:47:50;3;8
969;54.1;1:04:55;13.99;08-10-2019;7:19:31;1;2
970;116.46;2:19:45;12.3;26-03-2017;9:1:52;7;0
971;99.39;1:59:16;14.84;10-10-2016;7:42:42;7;6
972;98.84;1:58:36;14.34;16-10-2016;7:8:13;10;6
973;74.75;1:29:42;11.08;04-07-2016;8:20:11;9;9
974;62.51;1:15:00;10.68;22-06-2017;7:31:31;6;1
975;92.03;1:50:26;13.99;01-07-2019;7:33:42;9;6
976;114.14;2:16:58;10.51;17-07-2017;12:28:27;3;9
977;134.41;2:41:17;10.63;20-04-2019;10:35:24;1;7
978;115.15;2:18:10;14.77;18-05-2018;6:20:41;9;5
979;91.22;1:49:27;11.47;21-03-2016;7:27:31;10;5
980;120.98;2:25:10;14.5;20-10-2018;8:35:41;10;7
981;66.0;1:19:12;14.84;06-05-2016;8:57:20;7;3
982;136.92;2:44:18;13.34;17-11-2018;9:46:12;7;5
983;132.47;2:38:57;11.65;22-03-2016;6:50:23;3;5
984;52.44;1:02:55;13.84;18-08-2019;12:34:5;3;7
985;68.7;1:22:26;11.05;15-04-2019;8:12:55;1;2
986;126.46;2:31:45;13.73;21-10-2017;7:16:55;3;2
987;59.02;1:10:49;14.43;17-03-2018;6:57:5;5;2
988;133.09;2:39:42;13.1;20-01-2017;6:24:27;5;2
989;85.51;1:42:36;13.82;28-03-2016;12:35:53;2;1
990;132.04;2:38:26;10.46;26-03-2018;7:38:15;5;9
991;88.45;1:46:08;10.37;15-02-2018;12:22:12;6;9
992;115.57;2:18:41;12.58;09-06-2017;11:27:26;3;9
993;67.56;1:21:04;12.66;14-10-2018;12:0:16;8;4
994;121.48;2:25:46;10.44;13-04-2016;9:20:28;7;8
995;83.74;1:40:29;10.61;31-03-2016;9:10:17;8;7
996;140.16;2:48:11;12.54;15-02-2019;6:29:27;2;4
997;93.09;1:51:42;10.48;18-08-2017;7:27:22;3;2
998;123.8;2:28:33;12.82;16-08-2019;12:2:29;5;3
999;62.84;1:15:24;14.26;24-09-2018;10:37:16;7;5
1000;95.68;1:54:48;13.36;20-04-2016;12:56:37;9;1
