route_id;route_length;route_time;average_fuel_consumption;route_date;finish_time;moved_bikes;moved_scooters
1001;65.96;1:19:09;13.34;03-08-2023;10:28:52;6;1
1002;63.01;1:15:36;14.4;15-07-2020;10:5:4;8;3
1003;103.15;2:03:46;13.17;29-12-2020;9:33:47;1;10
1004;136.59;2:43:54;11.12;15-02-2022;8:49:48;0;3
1005;89.19;1:47:01;11.39;13-01-2023;6:8:58;0;2
1006;125.96;2:31:09;13.32;26-09-2021;12:40:35;0;2
1007;56.78;1:08:08;11.96;25-02-2020;6:9:18;8;6
1008;58.85;1:10:37;11.93;25-03-2022;6:17:29;2;3
1009;103.13;2:03:45;14.32;27-09-2021;11:25:45;8;4
1010;94.96;1:53:57;10.2;05-12-2020;8:19:54;5;7
1011;121.43;2:25:42;13.32;27-02-2021;9:13:39;3;4
1012;88.06;1:45:40;14.31;26-01-2021;8:20:20;1;6
1013;125.52;2:30:37;11.32;15-06-2021;8:46:35;5;0
1014;113.93;2:16:42;14.69;20-10-2020;9:22:42;0;8
1015;135.45;2:42:32;14.63;03-10-2020;7:41:30;4;8
1016;148.1;2:57:43;14.97;16-03-2023;11:35:38;0;8
1017;103.43;2:04:06;11.11;19-06-2023;11:55:52;2;8
1018;147.04;2:56:26;11.26;29-12-2020;8:39:52;9;1
1019;91.8;1:50:09;11.9;01-07-2022;11:32:8;9;8
1020;64.3;1:17:09;11.25;23-05-2020;7:40:47;10;2
1021;104.42;2:05:18;13.13;09-02-2021;7:8:53;2;3
1022;88.4;1:46:04;13.69;26-05-2022;9:11:13;10;4
1023;127.09;2:32:30;13.68;30-08-2022;11:30:50;2;7
1024;88.52;1:46:13;14.88;01-03-2021;11:23:20;10;3
1025;149.68;2:59:36;12.77;23-04-2021;6:16:28;8;1
1026;147.22;2:56:39;13.0;26-07-2022;7:36:49;10;2
1027;112.25;2:14:42;11.86;30-04-2023;12:0:59;9;10
1028;105.17;2:06:12;10.96;10-11-2021;10:8:53;10;9
1029;67.09;1:20:30;11.01;13-09-2020;11:30:8;4;0
1030;109.58;2:11:29;13.13;13-12-2021;9:3:37;2;3
1031;140.73;2:48:52;14.45;24-09-2023;12:10:0;0;10
1032;79.05;1:34:51;13.33;11-08-2020;12:41:46;10;7
1033;95.21;1:54:15;14.62;29-10-2022;9:16:45;6;7
1034;69.04;1:22:50;13.04;11-04-2021;12:59:4;1;4
1035;137.76;2:45:18;13.33;19-10-2022;12:17:13;5;5
1036;149.67;2:59:36;12.29;03-11-2023;8:43:18;9;4
1037;148.06;2:57:40;11.01;06-05-2022;9:52:7;7;3
1038;145.58;2:54:41;13.56;02-04-2021;11:46:23;3;2
1039;73.63;1:28:21;14.52;19-03-2020;6:16:50;5;7
1040;79.23;1:35:04;12.89;20-05-2023;7:51:2;0;3
1041;77.44;1:32:55;13.55;02-06-2022;8:12:21;5;0
1042;99.85;1:59:49;12.78;27-07-2021;12:31:41;7;3
1043;119.51;2:23:24;14.09;28-07-2023;8:13:54;6;6
1044;97.65;1:57:10;14.49;05-06-2022;7:51:37;2;1
1045;107.2;2:08:38;11.58;28-01-2021;6:57:34;6;7
1046;78.33;1:33:59;14.61;17-07-2021;8:55:28;5;2
1047;125.89;2:31:04;14.75;03-12-2021;8:2:33;0;3
1048;79.53;1:35:26;11.5;14-08-2023;10:48:16;5;2
1049;69.7;1:23:38;12.44;17-02-2020;6:54:15;6;8
1050;68.3;1:21:57;10.78;22-11-2022;11:2:16;8;7
1051;148.22;2:57:51;13.07;01-11-2020;9:46:57;8;4
1052;80.8;1:36:57;13.5;26-01-2023;8:29:46;9;7
1053;89.05;1:46:51;12.0;13-10-2021;7:9:26;8;4
1054;139.43;2:47:18;12.32;24-09-2022;11:45:16;9;7
1055;72.6;1:27:07;13.9;26-09-2020;10:1:26;0;4
1056;57.21;1:08:39;12.97;31-07-2020;11:30:21;8;4
1057;59.82;1:11:47;13.72;08-10-2023;9:4:18;5;3
1058;129.02;2:34:49;10.37;20-01-2020;7:2:19;2;1
1059;57.17;1:08:36;14.04;27-06-2022;7:32:25;4;10
1060;96.0;1:55:12;10.44;20-07-2020;12:36:21;3;3
1061;59.48;1:11:22;14.34;20-01-2021;7:15:58;4;8
1062;115.15;2:18:10;13.11;29-03-2021;6:8:33;2;9
1063;107.34;2:08:48;13.59;28-05-2020;12:26:8;2;4
1064;65.36;1:18:25;14.45;26-12-2021;9:14:46;10;1
1065;52.69;1:03:13;14.89;08-07-2023;12:12:33;5;10
1066;138.3;2:45:57;12.0;09-06-2021;8:57:31;7;6
1067;92.35;1:50:49;13.74;29-01-2020;7:33:26;3;4
1068;86.37;1:43:38;10.88;17-09-2022;8:4:26;10;10
1069;140.71;2:48:51;11.64;02-03-2022;6:43:57;5;7
1070;140.57;2:48:41;12.58;13-03-2023;12:56:27;4;1
1071;145.87;2:55:02;13.97;21-06-2022;12:5:45;7;6
1072;114.38;2:17:15;13.84;18-05-2022;9:32:39;0;0
1073;95.86;1:55:01;14.03;20-09-2022;12:7:52;9;1
1074;135.76;2:42:54;10.21;07-08-2022;12:41:5;8;9
1075;87.76;1:45:18;11.06;26-04-2022;8:32:26;10;9
1076;53.72;1:04:27;14.01;30-08-2021;12:16:58;7;0
1077;64.47;1:17:21;14.95;03-07-2023;6:23:26;6;2
1078;90.92;1:49:06;13.9;27-10-2021;6:47:0;0;8
1079;60.21;1:12:15;14.0;04-10-2023;8:55:46;6;9
1080;120.36;2:24:25;13.14;21-02-2023;8:29:33;1;7
1081;54.48;1:05:22;10.88;02-03-2022;6:5:39;8;8
1082;84.46;1:41:21;13.22;13-05-2020;10:24:7;0;3
1083;54.42;1:05:18;11.49;11-12-2023;9:38:27;1;3
1084;71.74;1:26:05;11.63;22-02-2021;9:7:33;2;8
1085;110.77;2:12:55;10.03;23-12-2022;6:16:35;4;7
1086;132.62;2:39:08;10.72;16-02-2020;6:12:20;7;6
1087;103.34;2:04:00;11.14;01-12-2022;6:24:59;8;10
1088;57.94;1:09:31;10.45;25-01-2022;7:12:57;2;8
1089;79.06;1:34:52;12.04;11-12-2021;6:27:32;8;7
1090;117.11;2:20:31;10.1;04-08-2020;9:27:54;4;3
1091;93.23;1:51:52;11.53;13-08-2021;8:40:18;3;7
1092;140.39;2:48:28;13.9;15-08-2022;10:30:39;8;1
1093;101.15;2:01:22;11.56;04-02-2022;10:14:53;4;1
1094;120.22;2:24:15;14.99;04-05-2020;6:7:40;4;4
1095;138.37;2:46:02;12.29;22-05-2020;6:52:58;9;4
1096;127.74;2:33:17;13.68;16-10-2023;7:20:33;7;10
1097;63.29;1:15:56;11.67;31-10-2020;8:34:49;4;1
1098;72.35;1:26:49;12.92;17-12-2021;7:13:37;7;0
1099;133.38;2:40:03;14.83;13-12-2020;9:0:2;0;4
1100;139.27;2:47:07;13.25;13-06-2022;7:51:25;5;5
