Id;Longitude;Latitude;In_Use;Capacity
1;21.195885;53.83525;1;27
2;16.956712;49.865382;0;20
3;22.109286;49.904201;1;12
4;20.92825;53.574549;1;18
5;18.631817;54.18667;1;21
6;23.317914;54.206508;1;10
7;14.78971;50.618435;1;10
8;22.770851;54.462954;1;19
9;15.125515;50.690879;1;13
10;16.242963;52.152885;1;12
11;19.164417;53.272085;1;16
12;15.870418;53.974062;1;25
13;20.552478;49.911793;1;22
14;23.667896;53.488799;1;23
15;22.828108;54.761803;1;6
16;21.82231;52.787356;1;18
17;22.078;53.792894;1;21
18;14.94989;52.779427;1;17
19;23.509002;54.655231;1;30
20;22.524088;52.353196;1;23
21;17.217984;54.6025;1;20
22;16.495036;52.120315;1;16
23;23.968381;49.294916;1;13
24;24.02038;54.04391;1;16
25;17.218511;50.794799;1;25
26;19.08328;53.996799;1;12
27;20.900906;50.58956;1;16
28;15.590919;49.486102;1;29
29;18.234403;54.032478;1;28
30;18.100546;53.475755;1;13
31;22.561052;49.726206;1;23
32;21.220056;52.119583;1;26
33;21.859724;51.88438;1;15
34;14.560146;50.931803;1;30
35;18.416243;53.10054;0;23
36;19.293665;51.509723;1;29
37;19.806107;49.400716;1;27
38;18.444631;51.217438;1;24
39;19.875042;50.638119;1;25
40;17.446217;53.124353;1;13
41;20.527724;51.262285;1;23
42;19.815061;52.497343;1;7
43;18.171738;51.766299;1;15
44;18.975953;53.05939;1;17
45;19.809901;50.922925;1;18
46;21.329951;53.800213;0;30
47;17.674617;49.910472;1;8
48;23.575795;54.058086;1;15
49;19.173189;53.726536;1;24
50;23.789873;50.514333;1;7
51;16.734313;52.296384;1;18
52;23.541295;49.274786;1;23
53;23.729957;52.844579;1;13
54;23.072954;49.22199;1;10
55;17.913582;52.808921;1;19
56;15.149127;52.00966;1;18
57;18.166019;54.315669;1;9
58;20.228133;51.023995;1;27
59;23.257324;52.870257;1;27
60;16.87513;50.158403;1;29
61;23.72765;54.437968;1;30
62;20.692309;49.995854;1;22
63;17.245219;50.520796;0;19
64;18.342425;50.835004;1;10
65;21.447093;50.212695;1;10
66;15.064158;49.879256;1;17
67;17.272423;51.392548;1;23
68;17.472688;51.736722;1;10
69;21.623497;51.192845;0;17
70;23.889609;49.938828;1;26
71;23.398377;50.857051;1;27
72;18.777133;54.590418;1;22
73;22.810325;50.23998;0;22
74;21.09609;51.841101;1;7
75;22.436266;54.01657;1;23
76;23.260053;50.875562;1;29
77;23.978831;54.422985;1;13
78;17.560475;50.643101;1;19
79;17.375767;49.422852;1;17
80;16.939479;50.320044;1;8
81;14.218994;52.540857;1;24
82;15.676632;53.28916;1;14
83;15.708568;54.182413;1;25
84;23.48111;53.582322;1;30
85;17.016255;53.299627;0;10
86;23.613589;50.376282;1;14
87;21.016551;53.636571;1;10
88;20.477886;54.524005;1;22
89;15.00409;51.022161;1;24
90;19.964534;49.466172;1;9
91;18.576234;49.310348;1;15
92;23.468294;51.787375;1;10
93;16.331743;53.837608;0;12
94;18.213157;54.772753;1;29
95;20.922102;53.881441;1;11
96;17.036843;53.726725;1;21
97;21.308938;53.137147;1;20
98;19.289774;51.462913;1;30
99;20.609709;50.919268;1;28
100;21.316345;50.041376;1;11
101;20.333185;52.555241;1;16
102;15.412908;49.824016;1;28
103;17.130856;53.397412;1;26
104;17.67822;53.504773;1;24
105;16.664469;50.137973;1;15
106;22.924786;50.613827;1;15
107;19.172853;52.981769;1;12
108;21.144214;52.097446;1;8
109;20.495102;54.59829;1;20
110;20.173886;52.804606;1;21
