route_id;driver_fk;van_fk;date_of_route
1;82;KR14TAY;01-10-2018
2;94;CZ69R6Q;07-07-2016
3;60;KR87M4C;04-04-2019
4;89;PO19JLV;05-07-2019
5;36;GD94YB6;14-12-2016
6;55;GD61ZQQ;25-06-2019
7;10;WA27TV3;15-04-2017
8;14;CZ62UDR;18-09-2016
9;79;GD20E8I;18-01-2016
10;69;GD25B6P;03-04-2019
11;89;KR14TAY;09-05-2017
12;74;BI18RA3;30-12-2016
13;39;TK05P8T;16-12-2018
14;1;LU70J14;23-06-2019
15;47;BI82J0A;04-05-2017
16;82;BI92QYZ;08-01-2018
17;29;CZ756GL;24-04-2016
18;90;LU95DT4;27-12-2018
19;17;PO19JLV;31-01-2016
20;74;PO16KSZ;12-07-2019
21;79;WA65ZZ2;20-07-2017
22;23;KR87M4C;19-09-2019
23;73;GD71BIX;31-01-2019
24;10;GD31E0S;03-12-2018
25;18;GD75A4L;09-01-2018
26;46;PO153DZ;05-05-2017
27;53;GD61ZQQ;01-09-2017
28;41;KR911TP;04-11-2016
29;16;KR14TAY;26-12-2017
30;49;KR4020W;26-09-2016
31;49;TK05P8T;13-07-2019
32;14;TK351OI;28-06-2017
33;50;KR4020W;04-11-2016
34;33;CZ27USQ;03-09-2018
35;48;GD87MPF;15-03-2016
36;22;TK09RPU;07-09-2018
37;19;GD06D85;29-04-2018
38;60;PO56JD5;12-12-2017
39;12;GD06D85;05-01-2017
40;45;TK62VE7;21-07-2016
41;71;BI18RA3;25-09-2018
42;95;WA8739M;10-03-2018
43;41;GD87MPF;07-01-2018
44;31;PO19JLV;02-07-2017
45;80;GD17XJS;19-03-2017
46;99;TK15RU8;09-01-2019
47;84;LU70J14;20-10-2016
48;38;BI06E73;20-05-2017
49;69;LU54LAC;14-04-2016
50;16;WA144H8;20-02-2016
51;25;BI06E73;07-09-2016
52;34;CZ35CIT;14-12-2017
53;25;GD94YB6;24-10-2018
54;34;KR67SSA;11-12-2019
55;5;KR67SSA;21-10-2018
56;23;PO04CFG;26-04-2017
57;23;LU70J14;12-05-2018
58;51;BI82J0A;24-04-2017
59;52;LU74ZCY;02-07-2016
60;48;WA33BSN;22-12-2016
61;2;LU95DT4;25-09-2016
62;81;GD209YJ;12-01-2018
63;53;PO16KSZ;24-01-2019
64;80;WA03SBF;20-06-2017
65;55;GD209YJ;27-07-2017
66;32;GD72B0H;15-11-2016
67;88;BI82J0A;28-07-2019
68;31;WA8739M;22-09-2019
69;11;LU31M73;31-05-2017
70;14;TK351OI;10-01-2018
71;8;TK62VE7;03-02-2018
72;61;BI616Q6;14-08-2018
73;6;GD71BIX;17-10-2018
74;6;GD06D85;25-08-2017
75;56;GD58HSN;16-06-2017
76;41;BI06RH0;16-03-2019
77;18;TK34K9Q;17-10-2019
78;57;KR4020W;23-04-2016
79;75;BI41LHT;28-12-2018
80;100;BI11PJ0;22-11-2017
81;88;CZ68XDH;26-11-2016
82;9;GD61ZQQ;05-02-2017
83;94;GD61ZQQ;08-06-2016
84;71;KR67SSA;18-01-2016
85;33;CZ19075;29-01-2019
86;84;TK97HD3;17-01-2016
87;77;GD69TL8;26-06-2018
88;38;GD06D85;07-10-2017
89;65;PO04CFG;04-12-2018
90;76;PO56JD5;04-12-2017
91;68;BI82J0A;24-07-2019
92;13;PO04CFG;10-11-2018
93;50;WA27TV3;28-11-2017
94;16;GD72B0H;18-07-2018
95;68;GD94YB6;29-06-2017
96;40;PO45ERW;04-12-2016
97;42;TK15RU8;11-07-2017
98;88;TK70G56;24-03-2019
99;32;WA27TV3;23-05-2017
100;8;GD61ZQQ;13-10-2017
101;98;GD93345;10-03-2017
102;32;TK43JKP;23-06-2019
103;31;GD20E8I;05-12-2017
104;91;BI88LNN;23-07-2018
105;23;GD58HSN;07-04-2018
106;44;TK05P8T;06-08-2017
107;51;PO236PP;31-07-2019
108;69;PO04QZ2;17-02-2019
109;83;GD31E0S;03-05-2019
110;14;WA99PRU;11-01-2016
111;25;TK15RU8;08-03-2016
112;51;KR14TAY;22-05-2019
113;29;TK82SXI;24-07-2017
114;56;GD36ADV;10-07-2017
115;27;TK97HD3;07-07-2019
116;69;KR911TP;02-05-2018
117;39;PO56JD5;27-03-2019
118;80;LU72G0U;03-01-2018
119;16;PO45ERW;09-09-2018
120;95;PO45ERW;18-05-2018
121;65;GD93345;04-11-2018
122;80;CZ685TS;22-12-2019
123;19;TK34K9Q;10-03-2018
124;20;LU82NEQ;22-05-2019
125;70;BI18RA3;03-10-2018
126;44;GD61ZQQ;22-09-2018
127;98;GD71BIX;09-07-2017
128;88;GD17XJS;26-09-2017
129;99;TK874K0;13-09-2019
130;4;TK918CC;18-10-2016
131;12;CZ72YEP;21-09-2019
132;44;TK15RU8;26-03-2018
133;83;PO45ERW;16-08-2018
134;42;LU70J14;20-09-2019
135;23;TK34K9Q;01-12-2016
136;59;TK97HD3;07-07-2019
137;87;PO04QZ2;18-12-2019
138;91;TK09RPU;03-12-2017
139;11;TK15RU8;13-07-2016
140;27;GD75A4L;30-10-2018
141;66;TK22PJ4;27-04-2018
142;3;TK05P8T;12-06-2016
143;19;CZ27USQ;31-08-2019
144;20;TK874K0;07-11-2019
145;6;PO04QZ2;05-11-2018
146;34;GD859B3;01-06-2017
147;96;GD86UOW;30-11-2018
148;84;KR41WG4;14-05-2016
149;64;TK43T38;16-03-2019
150;97;GD209YJ;19-09-2019
151;58;TK61DKY;06-03-2018
152;27;CZ68XDH;11-06-2018
153;19;WA33BSN;02-05-2017
154;41;TK918CC;27-04-2017
155;43;GD36ADV;04-01-2017
156;34;PO89GNK;09-12-2017
157;42;WA65ZZ2;26-04-2019
158;67;TK69W5K;28-03-2016
159;18;PO89GNK;07-01-2019
160;42;KR87M4C;02-01-2018
161;99;GD31E0S;06-01-2018
162;7;TK15RU8;22-08-2018
163;92;WA97TYO;02-12-2016
164;56;GD72B0H;31-03-2018
165;22;KR14TAY;22-07-2019
166;90;PO236PP;05-11-2019
167;55;GD75A4L;19-11-2017
168;2;GD58HSN;17-10-2016
169;63;CZ72YEP;29-06-2016
170;40;GD51N8Q;11-01-2019
171;90;PO04CFG;10-03-2016
172;39;KR41WG4;26-04-2018
173;66;TK43JKP;10-01-2019
174;48;KR19SRG;24-04-2019
175;68;GD61ZQQ;17-03-2018
176;52;BI41LHT;18-08-2019
177;77;LU54LAC;01-05-2019
178;17;GD209YJ;18-04-2019
179;90;GD86UOW;12-09-2016
180;56;CZ76VF9;21-03-2018
181;29;CZ76VF9;26-03-2018
182;47;CZ19075;18-11-2019
183;9;GD58HSN;21-08-2018
184;20;LU23LGV;30-10-2017
185;68;KR14TAY;17-06-2018
186;36;WA59ZM2;27-10-2017
187;5;GD93345;13-05-2016
188;15;WA33BSN;11-03-2017
189;82;GD209YJ;07-03-2017
190;1;BI06RH0;16-01-2019
191;79;WA03SBF;13-04-2016
192;27;KR67SSA;25-03-2018
193;37;LU503DD;11-10-2018
194;81;TK61DKY;12-04-2016
195;19;TK15RU8;28-07-2019
196;21;TK05P8T;27-07-2017
197;50;TK11J2Q;27-08-2017
198;72;TK09RPU;21-09-2017
199;12;TK05P8T;20-02-2019
200;97;TK09RPU;28-11-2017
201;42;WA59ZM2;12-08-2017
202;37;PO45ERW;16-02-2017
203;95;LU72G0U;27-01-2018
204;20;BI41LHT;24-06-2019
205;38;KR87M4C;05-12-2019
206;69;TK43T38;18-09-2019
207;87;KR4020W;17-12-2019
208;76;TK61DKY;15-10-2017
209;91;KR19SRG;28-01-2019
210;86;GD75A4L;01-06-2016
211;54;TK351OI;15-11-2018
212;32;CZ69R6Q;05-08-2019
213;82;TK34K9Q;30-03-2019
214;5;BI18RA3;28-02-2019
215;13;BI06E73;05-01-2017
216;95;PO04CFG;14-06-2016
217;68;WA27TV3;20-03-2016
218;68;WA65ZZ2;22-05-2019
219;16;PO19JLV;23-12-2019
220;17;WA27TV3;24-09-2017
221;17;BI06E73;16-08-2017
222;91;GD36ADV;05-05-2016
223;62;PO45ERW;13-07-2017
224;92;PO19JLV;23-07-2017
225;54;LU54LAC;18-09-2018
226;93;CZ756GL;03-11-2019
227;65;KR911TP;30-01-2016
228;4;BI06E73;09-07-2017
229;73;TK05P8T;13-12-2017
230;50;LU10GDD;19-07-2016
231;77;GD06D85;21-07-2017
232;42;WA03SBF;03-12-2016
233;16;TK97HD3;03-07-2017
234;98;TK874K0;22-09-2017
235;88;KR14TAY;11-05-2016
236;15;BI18RA3;13-10-2019
237;92;LU72G0U;30-05-2017
238;97;TK61DKY;09-12-2019
239;94;KR4020W;02-02-2018
240;3;GD22YS8;13-10-2017
241;53;GD31E0S;25-01-2017
242;49;WA32FQP;26-05-2019
243;29;GD20E8I;14-09-2019
244;74;LU10GDD;03-08-2017
245;49;WA03SBF;21-07-2017
246;83;BI92QYZ;07-07-2018
247;36;GD94YB6;12-05-2017
248;67;TK11J2Q;03-09-2018
249;30;GD209YJ;07-11-2017
250;37;PO45ERW;21-12-2018
251;46;LU70J14;02-01-2016
252;52;BI06RH0;23-10-2017
253;88;LU95DT4;07-09-2018
254;56;WA65ZZ2;19-11-2017
255;81;GD71BIX;20-03-2017
256;64;CZ72YEP;23-12-2019
257;6;WA03SBF;04-10-2018
258;86;LU31M73;15-11-2017
259;97;PO04QZ2;21-07-2017
260;2;KR67SSA;18-03-2017
261;9;LU23LGV;29-08-2018
262;27;BI92QYZ;13-05-2018
263;83;CZ35CIT;04-10-2017
264;43;GD25B6P;09-06-2017
265;96;BI06RH0;20-03-2019
266;81;TK82SXI;28-12-2019
267;93;TK15RU8;06-09-2017
268;30;PO853NL;19-08-2016
269;7;BI92QYZ;15-07-2018
270;90;GD06D85;02-03-2016
271;47;TK70G56;28-12-2016
272;48;KR67SSA;22-06-2018
273;93;LU31M73;29-09-2016
274;91;TK22PJ4;04-06-2016
275;85;BI41LHT;22-05-2019
276;37;KR911TP;27-09-2016
277;22;GD61ZQQ;04-02-2017
278;59;BI77Q5T;18-10-2017
279;72;GD22YS8;10-11-2017
280;30;LU72G0U;28-09-2017
281;1;GD71BIX;24-05-2019
282;48;GD71BIX;30-04-2016
283;55;WA03SBF;20-01-2016
284;97;GD51N8Q;19-10-2016
285;53;PO19JLV;23-08-2016
286;68;GD71BIX;18-04-2017
287;27;TK874K0;27-11-2016
288;19;WA09R8Y;26-07-2017
289;89;WA33BSN;20-06-2016
290;68;TK874K0;05-12-2018
291;53;WA59ZM2;04-11-2019
292;32;BI06RH0;01-01-2019
293;31;GD209YJ;31-10-2019
294;26;BI41LHT;04-05-2017
295;18;CZ68XDH;31-03-2018
296;12;TK05P8T;23-04-2017
297;64;KR4020W;22-08-2018
298;64;TK43JKP;08-02-2016
299;39;LU54LAC;14-05-2018
300;97;PO19JLV;04-01-2019
301;16;CZ69R6Q;14-08-2017
302;62;GD06D85;08-02-2019
303;35;TK76OCJ;02-07-2016
304;24;GD93345;18-08-2019
305;56;TK43JKP;22-08-2019
306;36;LU503DD;31-08-2016
307;59;TK351OI;09-02-2016
308;58;GD36ADV;26-02-2018
309;92;CZ76VF9;21-06-2019
310;31;WA144H8;09-01-2016
311;49;WA8739M;13-01-2019
312;52;KR87M4C;23-08-2017
313;24;PO04CFG;26-02-2016
314;49;TK43T38;16-06-2019
315;62;BI88LNN;20-12-2018
316;47;BI92QYZ;30-08-2018
317;13;TK05P8T;12-09-2016
318;47;CZ27USQ;28-06-2016
319;99;WA144H8;06-06-2019
320;53;BI41LHT;29-03-2017
321;66;WA27TV3;06-10-2019
322;78;TK34K9Q;01-04-2018
323;36;LU70J14;11-03-2018
324;49;WA27TV3;17-06-2017
325;67;KR87M4C;22-05-2016
326;39;TK76OCJ;27-11-2016
327;57;LU31M73;19-12-2018
328;46;LU95DT4;02-07-2017
329;25;GD22YS8;28-02-2018
330;6;CZ69R6Q;27-08-2019
331;91;KR19SRG;11-12-2018
332;76;CZ76VF9;19-07-2016
333;88;PO04CFG;30-03-2018
334;57;TK918CC;22-01-2017
335;55;LU54LAC;17-12-2016
336;73;PO89GNK;30-06-2018
337;21;WA27TV3;25-04-2019
338;9;BI616Q6;28-06-2019
339;64;BI92QYZ;05-02-2017
340;2;CZ76VF9;25-06-2017
341;51;WA99PRU;05-01-2018
342;83;GD31E0S;27-01-2017
343;26;GD51N8Q;17-08-2019
344;4;PO45ERW;29-04-2018
345;79;TK61DKY;29-03-2017
346;10;TK05P8T;26-06-2016
347;45;TK61DKY;23-05-2016
348;66;GD31E0S;25-04-2016
349;87;BI88LNN;01-11-2017
350;53;GD17XJS;23-08-2017
351;55;CZ19075;28-02-2018
352;39;LU23LGV;03-06-2018
353;77;LU23LGV;07-04-2017
354;34;PO89GNK;24-12-2019
355;12;BI82J0A;16-01-2018
356;82;KR67SSA;19-01-2019
357;53;GD22YS8;23-01-2016
358;85;GD61ZQQ;27-08-2019
359;33;GD859B3;27-07-2018
360;80;TK76OCJ;24-06-2018
361;44;WA32FQP;01-07-2018
362;66;TK82SXI;05-12-2016
363;89;LU54LAC;14-06-2019
364;16;BI616Q6;17-04-2018
365;29;LU74ZCY;10-03-2019
366;87;BI06RH0;30-10-2019
367;62;LU72G0U;24-06-2016
368;28;TK61DKY;25-01-2017
369;100;PO89GNK;02-12-2017
370;63;KR4020W;01-01-2019
371;97;CZ19075;28-05-2016
372;92;TK11J2Q;29-03-2019
373;12;PO32NQG;03-04-2017
374;93;GD71BIX;29-03-2016
375;83;GD859B3;09-03-2018
376;4;WA144H8;24-06-2018
377;39;GD57TGQ;02-09-2019
378;69;TK351OI;19-12-2019
379;88;PO853NL;12-04-2016
380;56;TK09RPU;02-09-2017
381;11;GD51N8Q;12-09-2018
382;59;TK11J2Q;09-05-2017
383;60;BI11PJ0;27-11-2016
384;95;BI616Q6;13-07-2019
385;32;GD20E8I;24-09-2016
386;27;GD93345;03-12-2019
387;49;GD57TGQ;04-01-2018
388;39;WA59ZM2;24-02-2018
389;78;CZ69R6Q;13-07-2019
390;24;BI92QYZ;25-07-2017
391;77;PO56JD5;04-04-2019
392;83;PO04QZ2;29-01-2017
393;23;PO19JLV;25-12-2017
394;93;LU95DT4;10-08-2016
395;50;TK97HD3;17-12-2016
396;50;LU10GDD;10-08-2018
397;23;BI616Q6;09-03-2016
398;95;PO45ERW;27-11-2019
399;78;TK918CC;20-02-2016
400;86;PO236PP;07-08-2019
401;14;LU72G0U;15-05-2016
402;100;GD93345;11-07-2016
403;99;KR19SRG;15-02-2017
404;84;GD61ZQQ;29-11-2018
405;5;BI06E73;04-02-2017
406;74;WA144H8;29-07-2017
407;33;LU10GDD;03-09-2018
408;44;TK62VE7;17-10-2017
409;74;GD94YB6;08-01-2017
410;45;CZ62UDR;01-02-2017
411;94;CZ72YEP;07-03-2017
412;88;TK351OI;26-01-2016
413;25;LU70J14;10-02-2019
414;58;TK11J2Q;26-08-2019
415;1;TK69W5K;22-01-2017
416;85;CZ69R6Q;13-07-2019
417;73;WA03SBF;26-09-2018
418;81;TK351OI;05-10-2018
419;40;KR67SSA;07-04-2016
420;7;CZ756GL;02-12-2019
421;75;KR67SSA;27-08-2017
422;84;PO89GNK;27-12-2019
423;24;WA070CO;07-12-2018
424;91;WA65ZZ2;17-11-2019
425;49;BI41LHT;10-12-2018
426;99;WA32FQP;03-02-2019
427;80;GD22YS8;13-09-2018
428;57;CZ76VF9;05-11-2016
429;38;GD31E0S;23-03-2016
430;18;LU72G0U;02-02-2018
431;53;WA33BSN;02-06-2016
432;84;PO56JD5;26-03-2018
433;45;GD36ADV;06-06-2018
434;65;TK70G56;18-02-2019
435;85;GD94YB6;02-10-2019
436;69;KR19SRG;28-10-2018
437;56;GD69TL8;13-08-2016
438;31;TK351OI;05-12-2017
439;79;GD58HSN;04-04-2018
440;9;GD25B6P;25-05-2017
441;42;WA144H8;28-12-2018
442;62;KR911TP;05-01-2017
443;72;GD31E0S;08-01-2016
444;8;LU503DD;13-08-2017
445;99;CZ27USQ;09-03-2016
446;99;BI18RA3;24-01-2016
447;17;TK70G56;03-07-2016
448;47;TK918CC;19-12-2017
449;71;PO89GNK;13-10-2018
450;93;CZ35CIT;21-12-2019
451;11;WA070CO;10-05-2017
452;6;PO04CFG;16-04-2016
453;37;TK97HD3;02-08-2018
454;44;LU503DD;23-03-2018
455;65;WA09R8Y;01-01-2019
456;78;CZ19075;02-05-2017
457;55;LU503DD;27-07-2018
458;23;LU54LAC;04-06-2017
459;44;PO19JLV;14-08-2018
460;73;GD69TL8;01-05-2018
461;35;LU54LAC;30-06-2016
462;60;GD859B3;21-10-2016
463;25;BI06RH0;29-05-2018
464;7;PO45ERW;06-03-2017
465;77;LU1803G;28-02-2016
466;67;CZ19075;20-05-2017
467;49;LU72G0U;17-03-2016
468;51;LU82NEQ;18-07-2017
469;90;WA65ZZ2;27-05-2018
470;42;WA09R8Y;09-08-2017
471;27;GD61ZQQ;30-10-2017
472;27;WA97TYO;17-07-2017
473;64;GD58HSN;30-10-2018
474;92;PO16KSZ;05-11-2019
475;76;GD94YB6;22-06-2016
476;87;PO45ERW;09-01-2016
477;8;TK05P8T;04-08-2018
478;76;CZ69R6Q;14-03-2019
479;29;BI06RH0;12-04-2019
480;33;CZ685TS;24-11-2017
481;15;GD51N8Q;10-10-2016
482;85;LU72G0U;03-10-2017
483;12;BI616Q6;08-03-2016
484;48;CZ19075;16-03-2017
485;80;KR41WG4;10-06-2019
486;39;PO32NQG;17-05-2019
487;78;CZ27USQ;01-09-2016
488;4;WA8739M;19-06-2017
489;89;WA070CO;20-05-2018
490;41;TK11J2Q;19-01-2017
491;23;TK61DKY;12-03-2017
492;63;WA144H8;29-07-2017
493;18;PO16KSZ;16-10-2016
494;41;CZ72YEP;10-05-2019
495;29;BI88LNN;26-12-2016
496;51;LU23LGV;29-06-2019
497;85;BI88LNN;24-02-2019
498;21;WA33BSN;16-02-2017
499;39;KR87M4C;30-03-2016
500;22;KR911TP;18-09-2016
501;88;PO56JD5;30-03-2017
