vehicle_id;type;electrical;purchase_date;engine_power;in_use;battery_capacity;name
1;bicycle;1;11-02-2016;812;1;618;bicycle11
2;scooter;1;15-09-2015;887;1;644;scooter12
3;bicycle;1;13-08-2018;911;1;658;bicycle13
4;scooter;1;04-03-2019;393;1;525;scooter14
5;scooter;1;18-11-2019;1033;1;994;scooter15
6;bicycle;1;09-06-2018;1417;1;509;bicycle16
7;bicycle;0;16-05-2017;0;1;0;bicycle07
8;bicycle;1;10-06-2019;670;1;511;bicycle18
9;scooter;1;06-07-2017;259;1;661;scooter19
10;scooter;1;25-04-2015;661;1;929;scooter110
11;bicycle;0;13-12-2017;0;1;0;bicycle011
12;bicycle;1;21-11-2019;328;1;952;bicycle112
13;bicycle;1;11-07-2019;766;1;771;bicycle113
14;bicycle;0;30-03-2015;0;1;0;bicycle014
15;scooter;1;17-12-2015;1101;1;662;scooter115
16;scooter;1;07-12-2015;651;1;897;scooter116
17;scooter;1;06-08-2019;546;1;593;scooter117
18;bicycle;1;11-08-2018;730;1;976;bicycle118
19;scooter;1;30-03-2017;426;1;614;scooter119
20;scooter;0;07-05-2015;0;1;0;scooter020
21;scooter;1;10-05-2019;250;1;732;scooter121
22;bicycle;0;18-12-2019;0;1;0;bicycle022
23;bicycle;1;16-09-2015;764;1;637;bicycle123
24;scooter;1;31-03-2018;1203;1;604;scooter124
25;scooter;1;11-06-2019;1400;1;864;scooter125
26;scooter;0;24-12-2018;0;1;0;scooter026
27;bicycle;1;27-10-2019;1416;0;643;bicycle127
28;bicycle;1;28-05-2018;434;1;644;bicycle128
29;bicycle;1;27-05-2017;655;1;626;bicycle129
30;bicycle;1;15-10-2015;1484;1;998;bicycle130
31;scooter;0;02-11-2015;0;1;0;scooter031
32;bicycle;1;20-07-2019;1441;1;772;bicycle132
33;bicycle;1;11-02-2019;575;1;578;bicycle133
34;scooter;1;07-09-2015;1276;1;903;scooter134
35;bicycle;1;19-11-2017;1367;1;707;bicycle135
36;scooter;1;20-11-2018;1031;1;628;scooter136
37;bicycle;1;02-05-2016;1176;1;689;bicycle137
38;scooter;1;09-08-2017;809;1;642;scooter138
39;bicycle;0;19-07-2016;0;1;0;bicycle039
40;bicycle;1;29-05-2015;333;1;572;bicycle140
41;bicycle;0;30-11-2019;0;1;0;bicycle041
42;bicycle;1;04-10-2017;1174;1;527;bicycle142
43;bicycle;1;17-06-2019;606;1;567;bicycle143
44;scooter;1;15-02-2017;776;1;569;scooter144
45;bicycle;1;08-07-2016;953;1;612;bicycle145
46;scooter;1;15-06-2017;1105;1;694;scooter146
47;bicycle;1;04-03-2019;276;1;648;bicycle147
48;scooter;1;02-08-2018;1358;1;841;scooter148
49;scooter;1;12-05-2015;580;1;912;scooter149
50;scooter;1;21-07-2019;616;1;505;scooter150
51;scooter;1;10-04-2019;1470;1;524;scooter151
52;bicycle;1;22-03-2015;981;1;963;bicycle152
53;bicycle;1;15-03-2016;1177;1;509;bicycle153
54;scooter;1;29-04-2018;583;1;859;scooter154
55;bicycle;1;20-01-2017;662;1;808;bicycle155
56;bicycle;1;10-06-2017;1498;1;816;bicycle156
57;scooter;1;06-05-2016;1123;1;724;scooter157
58;bicycle;1;28-05-2019;1273;1;987;bicycle158
59;bicycle;1;02-09-2016;873;1;608;bicycle159
60;scooter;1;12-02-2019;992;0;790;scooter160
61;bicycle;1;01-06-2018;1465;1;792;bicycle161
62;scooter;1;25-02-2019;806;1;781;scooter162
63;bicycle;1;06-01-2015;408;1;582;bicycle163
64;bicycle;1;15-07-2019;1260;1;564;bicycle164
65;bicycle;0;30-11-2017;0;1;0;bicycle065
66;scooter;1;27-10-2018;883;1;514;scooter166
67;bicycle;1;27-11-2015;345;1;716;bicycle167
68;bicycle;1;18-11-2016;1499;1;908;bicycle168
69;bicycle;1;08-11-2016;1200;1;665;bicycle169
70;bicycle;0;27-06-2019;0;1;0;bicycle070
71;scooter;1;20-12-2015;640;1;615;scooter171
72;scooter;1;01-07-2018;543;1;937;scooter172
73;bicycle;0;20-02-2017;0;1;0;bicycle073
74;scooter;1;22-02-2015;853;1;936;scooter174
75;scooter;1;23-03-2017;1183;1;795;scooter175
76;bicycle;1;23-01-2018;268;0;655;bicycle176
77;bicycle;1;27-12-2017;607;1;961;bicycle177
78;bicycle;1;28-03-2017;1266;1;812;bicycle178
79;scooter;1;04-06-2018;400;1;530;scooter179
80;bicycle;1;03-05-2019;1013;1;706;bicycle180
81;bicycle;1;07-11-2018;558;1;991;bicycle181
82;scooter;1;22-07-2019;1047;0;772;scooter182
83;scooter;1;18-10-2015;584;0;621;scooter183
84;bicycle;0;23-09-2016;0;1;0;bicycle084
85;scooter;0;05-07-2019;0;1;0;scooter085
86;bicycle;0;20-10-2015;0;1;0;bicycle086
87;bicycle;1;16-09-2018;504;1;919;bicycle187
88;bicycle;1;07-06-2016;709;1;830;bicycle188
89;scooter;1;06-10-2019;1381;1;975;scooter189
90;bicycle;1;04-08-2015;1382;1;719;bicycle190
91;scooter;1;03-09-2018;695;1;844;scooter191
92;scooter;1;24-04-2017;605;1;792;scooter192
93;bicycle;1;27-04-2016;1378;1;771;bicycle193
94;scooter;1;06-11-2016;1408;1;808;scooter194
95;bicycle;1;07-02-2018;268;1;814;bicycle195
96;scooter;1;13-12-2016;1134;1;751;scooter196
97;bicycle;1;26-01-2019;1012;1;923;bicycle197
98;scooter;1;10-01-2018;1464;1;896;scooter198
99;bicycle;1;01-06-2015;355;0;893;bicycle199
100;bicycle;1;29-11-2018;434;1;714;bicycle1100
