vehicle_id;type;electrical;purchase_date;engine_power;in_use;battery_capacity;name
1;scooter;1;16-05-2019;397;1;957;scooter11
2;scooter;0;16-05-2017;0;1;0;scooter02
3;bicycle;0;15-03-2017;0;1;0;bicycle03
4;bicycle;1;03-01-2015;501;1;965;bicycle14
5;bicycle;1;23-05-2016;366;1;536;bicycle15
6;scooter;1;27-01-2017;271;1;920;scooter16
7;bicycle;1;05-05-2016;1326;1;586;bicycle17
8;bicycle;1;04-06-2016;424;1;609;bicycle18
9;bicycle;1;06-01-2019;653;1;960;bicycle19
10;bicycle;1;29-11-2016;610;0;840;bicycle110
11;scooter;1;08-02-2015;668;1;911;scooter111
12;bicycle;0;23-02-2019;0;0;0;bicycle012
13;bicycle;1;11-09-2018;1341;1;915;bicycle113
14;bicycle;1;08-02-2017;1326;1;933;bicycle114
15;scooter;1;17-07-2019;847;1;873;scooter115
16;scooter;1;18-11-2016;419;1;666;scooter116
17;bicycle;1;04-06-2019;1391;1;905;bicycle117
18;bicycle;0;27-06-2016;0;1;0;bicycle018
19;bicycle;1;05-12-2017;1479;1;658;bicycle119
20;bicycle;1;15-06-2015;370;1;501;bicycle120
21;scooter;1;09-04-2019;385;1;947;scooter121
22;bicycle;1;28-09-2019;1089;1;662;bicycle122
23;bicycle;0;01-10-2019;0;1;0;bicycle023
24;bicycle;1;15-01-2019;1280;0;693;bicycle124
25;scooter;1;29-11-2018;964;1;905;scooter125
26;scooter;1;30-10-2019;860;1;890;scooter126
27;scooter;1;25-09-2017;445;1;768;scooter127
28;scooter;1;19-08-2015;636;0;746;scooter128
29;bicycle;1;07-01-2015;1172;1;687;bicycle129
30;scooter;1;04-10-2015;1422;1;558;scooter130
31;bicycle;0;26-04-2017;0;1;0;bicycle031
32;scooter;1;15-11-2017;337;1;584;scooter132
33;bicycle;0;01-10-2016;0;0;0;bicycle033
34;scooter;1;21-10-2017;716;1;967;scooter134
35;scooter;1;26-07-2015;1195;1;778;scooter135
36;bicycle;1;28-09-2015;558;1;868;bicycle136
37;scooter;1;14-07-2018;1041;1;834;scooter137
38;bicycle;1;09-10-2016;970;1;969;bicycle138
39;bicycle;1;13-01-2017;476;1;678;bicycle139
40;scooter;0;28-03-2019;0;1;0;scooter040
41;bicycle;0;02-01-2017;0;1;0;bicycle041
42;scooter;1;26-02-2016;932;1;813;scooter142
43;bicycle;1;23-03-2018;1173;1;768;bicycle143
44;bicycle;1;13-01-2018;534;1;820;bicycle144
45;scooter;0;02-08-2015;0;1;0;scooter045
46;scooter;1;28-01-2018;1236;1;945;scooter146
47;scooter;1;05-11-2019;1232;1;988;scooter147
48;bicycle;1;17-11-2018;920;1;848;bicycle148
49;bicycle;1;14-07-2017;1173;1;765;bicycle149
50;scooter;1;15-01-2017;1127;1;728;scooter150
51;scooter;1;18-05-2017;256;1;915;scooter151
52;scooter;1;18-09-2018;483;1;742;scooter152
53;scooter;1;16-01-2018;805;1;675;scooter153
54;scooter;1;26-07-2019;894;1;825;scooter154
55;bicycle;1;31-12-2018;487;1;950;bicycle155
56;bicycle;1;28-04-2016;567;0;518;bicycle156
57;scooter;1;28-05-2015;1429;1;699;scooter157
58;scooter;1;11-03-2015;1184;1;646;scooter158
59;scooter;0;26-05-2017;0;1;0;scooter059
60;scooter;1;31-12-2019;731;1;889;scooter160
61;bicycle;1;19-09-2016;1304;1;966;bicycle161
62;bicycle;1;06-12-2015;696;1;823;bicycle162
63;bicycle;1;20-02-2016;408;1;648;bicycle163
64;scooter;1;14-12-2016;750;1;656;scooter164
65;bicycle;1;13-09-2015;863;1;817;bicycle165
66;scooter;1;11-02-2016;601;1;503;scooter166
67;bicycle;0;18-05-2019;0;1;0;bicycle067
68;bicycle;0;07-02-2016;0;1;0;bicycle068
69;bicycle;1;02-11-2015;1404;1;667;bicycle169
70;bicycle;1;04-07-2018;1340;1;854;bicycle170
71;scooter;1;19-09-2016;1169;1;888;scooter171
72;scooter;1;02-05-2018;525;1;790;scooter172
73;bicycle;1;04-07-2017;1194;0;867;bicycle173
74;bicycle;1;23-06-2015;713;1;569;bicycle174
75;scooter;1;01-12-2018;1145;1;505;scooter175
76;scooter;1;01-12-2017;1417;1;980;scooter176
77;scooter;1;06-03-2018;1013;1;876;scooter177
78;scooter;1;27-04-2016;1299;1;891;scooter178
79;scooter;1;18-09-2017;288;1;542;scooter179
80;bicycle;1;31-05-2018;494;1;733;bicycle180
81;scooter;1;17-11-2017;506;1;866;scooter181
82;bicycle;0;22-09-2016;0;1;0;bicycle082
83;bicycle;0;07-06-2017;0;1;0;bicycle083
84;scooter;1;27-12-2019;1055;1;854;scooter184
85;bicycle;1;19-10-2019;485;1;736;bicycle185
86;bicycle;1;05-05-2017;562;1;634;bicycle186
87;scooter;1;07-09-2015;863;1;617;scooter187
88;bicycle;1;01-02-2017;526;1;776;bicycle188
89;scooter;1;13-07-2016;492;0;922;scooter189
90;bicycle;0;28-01-2016;0;1;0;bicycle090
91;bicycle;0;23-04-2019;0;1;0;bicycle091
92;bicycle;1;13-12-2018;1366;1;794;bicycle192
93;bicycle;1;01-10-2016;1348;1;909;bicycle193
94;bicycle;1;09-06-2018;1036;1;987;bicycle194
95;bicycle;1;16-04-2016;1421;1;615;bicycle195
96;scooter;1;08-07-2019;983;1;893;scooter196
97;scooter;1;28-11-2017;1403;1;642;scooter197
98;bicycle;1;05-09-2018;761;1;821;bicycle198
99;scooter;1;22-01-2015;615;1;680;scooter199
100;scooter;1;14-06-2017;1000;1;568;scooter1100
101;bicycle;1;27-09-2017;741;1;843;bicycle1101
102;scooter;1;15-05-2017;424;1;770;scooter1102
103;bicycle;1;13-11-2018;583;1;632;bicycle1103
104;scooter;0;26-05-2017;0;1;0;scooter0104
105;scooter;1;10-08-2018;455;1;722;scooter1105
106;bicycle;1;19-10-2017;722;1;574;bicycle1106
107;scooter;1;20-02-2017;537;1;706;scooter1107
108;scooter;1;18-02-2017;784;1;659;scooter1108
109;bicycle;0;01-06-2015;0;1;0;bicycle0109
110;scooter;1;12-06-2017;1489;1;872;scooter1110
111;scooter;1;26-07-2019;894;0;825;scooter154
